"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 02, 2020","37.13","36.87","37.15","36.87","40.68K","2.02%"
"Sep 01, 2020","36.40","36.40","36.49","36.13","26.46K","0.08%"
"Aug 31, 2020","36.37","36.72","36.81","36.35","31.83K","-0.38%"
"Aug 28, 2020","36.51","36.63","36.63","36.44","56.79K","-0.69%"
"Aug 27, 2020","36.76","36.62","36.90","36.57","41.72K","0.60%"
"Aug 26, 2020","36.54","36.37","36.56","36.31","14.36K","0.76%"
"Aug 25, 2020","36.26","36.53","36.53","36.24","41.21K","-0.04%"
"Aug 24, 2020","36.28","36.16","36.31","36.15","44.79K","1.04%"
"Aug 21, 2020","35.90","35.75","35.95","35.67","31.53K","0.89%"
"Aug 20, 2020","35.59","35.49","35.63","35.44","17.89K","-0.42%"
"Aug 19, 2020","35.74","35.59","35.74","35.51","25.17K","0.62%"
"Aug 18, 2020","35.52","35.60","35.71","35.36","27.52K","-0.53%"
"Aug 17, 2020","35.71","35.60","35.74","35.55","50.51K","0.18%"
"Aug 14, 2020","35.65","35.78","35.78","35.47","14.53K","-0.25%"
"Aug 13, 2020","35.74","35.72","35.79","35.62","15.65K","-0.36%"
"Aug 12, 2020","35.87","35.76","35.88","35.67","20.16K","0.35%"
"Aug 11, 2020","35.74","35.66","35.80","35.62","71.18K","1.05%"
"Aug 10, 2020","35.37","35.34","35.46","35.29","18.95K","0.44%"
"Aug 07, 2020","35.22","35.02","35.29","34.97","17.05K","0.95%"
"Aug 06, 2020","34.88","34.88","34.94","34.74","12.34K","0.09%"
"Aug 05, 2020","34.85","34.90","34.93","34.72","18.91K","0.09%"
"Aug 04, 2020","34.83","34.91","34.91","34.60","32.81K","-0.14%"
"Aug 03, 2020","34.88","34.50","34.94","34.40","54.73K","2.27%"
"Jul 31, 2020","34.10","34.28","34.42","33.99","31.15K","-0.55%"
"Jul 30, 2020","34.29","34.59","34.59","34.00","27.09K","-0.91%"
"Jul 29, 2020","34.60","34.51","34.62","34.45","12.09K","-0.01%"
"Jul 28, 2020","34.61","34.66","34.76","34.51","20.70K","0.45%"
"Jul 27, 2020","34.46","34.62","34.67","34.39","21.42K","-0.85%"
"Jul 24, 2020","34.75","34.80","35.00","34.65","99.79K","-2.03%"
"Jul 23, 2020","35.47","35.60","35.73","35.47","12.76K","0.18%"
"Jul 22, 2020","35.40","35.53","35.58","35.21","50.28K","-1.19%"
"Jul 21, 2020","35.83","35.81","36.04","35.76","23.19K","0.76%"
"Jul 20, 2020","35.56","35.24","35.60","35.17","22.94K","0.38%"
"Jul 17, 2020","35.42","35.46","35.53","35.32","14.49K","0.38%"
"Jul 16, 2020","35.29","35.42","35.45","35.28","13.35K","-0.76%"
"Jul 15, 2020","35.56","35.34","35.65","35.26","32.66K","1.72%"
"Jul 14, 2020","34.96","35.10","35.12","34.71","37.95K","-1.76%"
"Jul 13, 2020","35.58","35.46","35.58","35.37","19.84K","1.22%"
"Jul 10, 2020","35.15","34.88","35.17","34.88","76.81K","0.67%"
"Jul 09, 2020","34.92","35.22","35.30","34.80","23.98K","-0.29%"
"Jul 08, 2020","35.02","35.17","35.28","34.94","25.07K","-1.23%"
"Jul 07, 2020","35.46","35.35","35.53","35.24","33.94K","-0.20%"
"Jul 06, 2020","35.53","35.65","35.65","35.31","30.88K","1.31%"
"Jul 03, 2020","35.06","35.32","35.33","35.00","44.42K","-0.71%"
"Jul 02, 2020","35.31","34.97","35.39","34.75","57.56K","1.49%"
"Jul 01, 2020","34.79","34.71","34.97","34.60","22.80K","0.71%"
"Jun 30, 2020","34.55","34.53","34.65","34.38","22.36K","0.67%"
"Jun 29, 2020","34.32","34.05","34.35","33.90","15.78K","0.09%"
"Jun 26, 2020","34.29","34.78","34.88","34.26","36.66K","-0.46%"
"Jun 25, 2020","34.45","34.24","34.62","34.13","31.74K","0.09%"
"Jun 24, 2020","34.42","35.10","35.12","34.39","15.33K","-2.38%"
"Jun 23, 2020","35.26","35.10","35.33","35.08","39.68K","0.96%"
"Jun 22, 2020","34.92","34.91","35.17","34.79","54.96K","-1.29%"
"Jun 19, 2020","35.38","35.24","35.48","35.24","32.88K","0.91%"
"Jun 18, 2020","35.06","34.99","35.19","34.89","53.10K","-0.60%"
"Jun 17, 2020","35.27","35.06","35.42","35.06","51.01K","0.64%"
"Jun 16, 2020","35.04","34.60","35.42","34.54","62.21K","3.16%"
"Jun 15, 2020","33.97","33.46","34.00","33.30","45.82K","-0.89%"
"Jun 12, 2020","34.28","34.00","34.59","33.98","68.00K","-0.03%"
"Jun 11, 2020","34.28","34.96","34.96","34.28","40.15K","-3.56%"
"Jun 10, 2020","35.55","35.83","35.88","35.49","31.15K","-0.29%"
"Jun 09, 2020","35.65","36.03","36.13","35.56","45.31K","-0.77%"
"Jun 08, 2020","35.93","35.69","35.99","35.68","39.19K","-0.17%"
"Jun 05, 2020","35.99","35.11","35.99","34.69","172.38K","2.74%"
"Jun 04, 2020","35.03","35.38","35.43","34.99","55.90K","-1.12%"
"Jun 03, 2020","35.42","35.08","35.45","35.04","87.62K","1.58%"
"Jun 02, 2020","34.88","34.90","35.04","34.78","65.31K","1.47%"
"May 29, 2020","34.37","34.60","34.68","34.32","51.32K","-2.00%"
"May 28, 2020","35.07","35.02","35.11","34.87","59.65K","1.11%"
"May 27, 2020","34.69","34.98","35.08","34.45","90.82K","-0.37%"
"May 26, 2020","34.81","34.92","35.01","34.76","132.78K","-0.20%"
"May 25, 2020","34.88","34.40","34.88","34.40","145.69K","1.91%"
"May 22, 2020","34.23","33.94","34.35","33.87","37.16K","0.01%"
"May 21, 2020","34.22","34.19","34.45","34.17","29.15K","-0.77%"
"May 20, 2020","34.49","34.12","34.50","34.03","126.43K","0.50%"
"May 19, 2020","34.32","34.47","34.47","34.01","151.23K","-0.44%"
"May 18, 2020","34.47","33.86","34.47","33.84","112.77K","3.72%"
"May 15, 2020","33.24","33.61","33.62","33.08","110.97K","0.56%"
"May 14, 2020","33.05","33.10","33.28","32.60","205.00K","-0.90%"
"May 13, 2020","33.35","33.66","33.73","33.35","30.60K","-2.39%"
"May 12, 2020","34.17","34.09","34.35","34.07","56.16K","-0.13%"
"May 11, 2020","34.21","34.31","34.40","33.90","31.82K","0.48%"
"May 08, 2020","34.04","34.12","34.17","33.92","40.01K","0.55%"
"May 07, 2020","33.86","33.61","33.97","33.61","54.76K","0.97%"
"May 06, 2020","33.53","33.65","33.88","33.44","63.01K","-0.31%"
"May 05, 2020","33.64","33.17","33.64","33.10","48.26K","2.92%"
"May 04, 2020","32.69","32.57","32.76","32.40","112.84K","-2.87%"
"Apr 30, 2020","33.65","34.35","34.50","33.65","168.52K","-1.77%"
"Apr 29, 2020","34.26","33.78","34.26","33.71","46.64K","1.57%"
"Apr 28, 2020","33.72","33.55","33.97","33.47","65.29K","0.75%"
"Apr 27, 2020","33.47","33.27","33.47","33.19","94.28K","2.07%"
"Apr 24, 2020","32.79","32.71","33.02","32.71","51.91K","-0.88%"
"Apr 23, 2020","33.08","32.81","33.21","32.63","98.62K","1.33%"
"Apr 22, 2020","32.65","32.21","32.65","32.15","45.01K","2.40%"
"Apr 21, 2020","31.89","32.79","32.88","31.85","174.97K","-3.95%"
"Apr 20, 2020","33.19","33.12","33.34","32.79","62.31K","0.39%"
"Apr 17, 2020","33.06","33.27","33.58","32.94","128.47K","1.77%"
"Apr 16, 2020","32.49","32.54","32.63","32.16","69.04K","0.99%"
"Apr 15, 2020","32.17","32.76","32.76","32.10","33.19K","-1.56%"
"Apr 14, 2020","32.68","32.75","33.03","32.52","102.34K","0.46%"
"Apr 09, 2020","32.53","32.61","32.72","31.97","139.26K","1.70%"
"Apr 08, 2020","31.99","31.63","32.08","31.29","101.23K","-0.39%"
"Apr 07, 2020","32.11","32.06","32.44","31.67","93.04K","3.03%"
"Apr 06, 2020","31.17","31.08","31.18","30.81","141.17K","4.11%"
"Apr 03, 2020","29.93","29.97","30.34","29.80","40.60K","-0.20%"
"Apr 02, 2020","30.00","29.83","30.11","29.35","114.67K","0.77%"
"Apr 01, 2020","29.76","29.73","29.97","29.38","50.34K","-3.55%"
"Mar 31, 2020","30.86","30.71","31.06","30.41","29.87K","1.80%"
"Mar 30, 2020","30.32","29.66","30.34","29.08","41.97K","2.38%"
"Mar 27, 2020","29.61","29.99","30.10","29.40","70.32K","-2.34%"
"Mar 26, 2020","30.32","28.97","30.34","28.75","68.16K","1.92%"
"Mar 25, 2020","29.75","29.43","29.86","28.61","57.82K","3.33%"
"Mar 24, 2020","28.79","27.95","28.79","27.47","50.79K","7.77%"
"Mar 23, 2020","26.72","26.77","28.00","26.30","54.63K","-6.41%"
"Mar 20, 2020","28.55","29.44","29.88","28.37","67.73K","0.04%"
"Mar 19, 2020","28.53","27.86","28.91","27.58","133.83K","2.57%"
"Mar 18, 2020","27.82","28.01","28.32","27.06","49.56K","-3.60%"
"Mar 17, 2020","28.86","28.83","29.29","27.50","589.71K","0.66%"
"Mar 16, 2020","28.67","28.02","29.04","27.00","85.59K","-1.68%"
"Mar 13, 2020","29.16","29.57","30.36","28.61","98.02K","1.36%"
"Mar 12, 2020","28.77","29.68","29.84","28.00","94.10K","-8.05%"
"Mar 11, 2020","31.29","31.78","31.97","31.16","103.57K","0.42%"
"Mar 10, 2020","31.16","31.72","32.56","30.89","135.74K","-0.22%"
"Mar 09, 2020","31.23","31.38","31.80","30.66","55.38K","-6.13%"
"Mar 06, 2020","33.27","33.94","33.98","32.77","84.19K","-4.07%"
"Mar 05, 2020","34.68","35.06","35.19","34.38","93.28K","-0.52%"
"Mar 04, 2020","34.86","34.62","35.10","34.62","58.28K","0.81%"
"Mar 03, 2020","34.58","34.82","35.34","34.58","170.29K","1.02%"
"Mar 02, 2020","34.23","34.37","34.65","33.29","168.41K","1.18%"
"Feb 28, 2020","33.83","34.00","34.22","33.31","114.27K","-3.78%"
"Feb 27, 2020","35.16","35.80","35.97","34.74","200.23K","-4.14%"
"Feb 26, 2020","36.68","36.51","36.88","35.77","92.13K","-0.19%"
"Feb 25, 2020","36.75","37.63","37.63","36.75","78.10K","-1.66%"
"Feb 24, 2020","37.37","38.12","38.12","37.37","65.06K","-3.64%"
"Feb 21, 2020","38.78","38.95","39.13","38.68","51.42K","-0.54%"
"Feb 20, 2020","38.99","39.38","39.41","38.99","33.12K","-1.22%"
"Feb 19, 2020","39.47","39.40","39.47","39.28","25.95K","0.87%"
"Feb 18, 2020","39.13","39.08","39.30","39.04","46.87K","-0.53%"
"Feb 17, 2020","39.34","39.31","39.34","39.22","30.91K","0.46%"
"Feb 14, 2020","39.16","39.25","39.27","39.08","36.82K","-0.05%"
"Feb 13, 2020","39.18","38.98","39.18","38.80","30.84K","0.41%"
"Feb 12, 2020","39.02","38.89","39.02","38.86","57.87K","0.46%"
"Feb 11, 2020","38.84","38.85","38.96","38.77","24.08K","0.57%"
"Feb 10, 2020","38.62","38.48","38.63","38.34","40.64K","0.23%"
"Feb 07, 2020","38.53","38.62","38.62","38.38","44.70K","-0.16%"
"Feb 06, 2020","38.59","38.66","38.69","38.48","38.62K","0.86%"
"Feb 05, 2020","38.26","37.87","38.38","37.83","35.04K","0.74%"
"Feb 04, 2020","37.98","37.63","37.98","37.53","49.00K","1.74%"
"Feb 03, 2020","37.33","37.24","37.55","37.09","36.82K","0.54%"
"Jan 31, 2020","37.13","37.78","37.79","37.02","40.10K","-1.30%"
"Jan 30, 2020","37.62","37.56","37.70","37.49","29.31K","-1.05%"
"Jan 29, 2020","38.02","37.95","38.09","37.85","22.65K","0.37%"
"Jan 28, 2020","37.88","37.65","37.89","37.50","42.05K","0.88%"
"Jan 27, 2020","37.55","37.77","37.83","37.45","53.44K","-2.14%"
"Jan 24, 2020","38.37","38.45","38.56","38.37","34.05K","0.47%"
"Jan 23, 2020","38.19","38.24","38.28","38.08","36.13K","-0.44%"
"Jan 22, 2020","38.36","38.41","38.48","38.28","32.81K","0.26%"
"Jan 21, 2020","38.26","38.10","38.26","38.02","31.99K","-0.18%"
"Jan 20, 2020","38.33","38.28","38.35","38.23","37.94K","0.08%"
"Jan 17, 2020","38.30","38.13","38.37","38.13","56.16K","0.84%"
"Jan 16, 2020","37.98","37.81","37.99","37.81","46.25K","0.48%"
"Jan 15, 2020","37.80","37.79","37.82","37.64","21.22K","0.08%"
"Jan 14, 2020","37.77","37.70","37.84","37.56","20.65K","0.53%"
"Jan 13, 2020","37.57","37.55","37.62","37.52","49.03K","0.05%"
"Jan 10, 2020","37.55","37.68","37.75","37.55","33.69K","-0.03%"
"Jan 09, 2020","37.56","37.52","37.62","37.44","31.16K","0.86%"
"Jan 08, 2020","37.24","36.92","37.24","36.92","21.58K","0.24%"
"Jan 07, 2020","37.15","37.03","37.16","36.94","31.81K","0.73%"
"Jan 06, 2020","36.88","36.88","36.91","36.61","17.23K","-0.32%"
"Jan 03, 2020","37.00","36.95","37.06","36.74","34.59K","-0.03%"
"Jan 02, 2020","37.01","36.94","37.16","36.84","33.31K","0.19%"
"Dec 30, 2019","36.94","36.95","36.95","36.88","11.74K","-0.14%"
"Dec 27, 2019","36.99","37.21","37.22","36.95","22.53K","-0.22%"
"Dec 23, 2019","37.07","37.09","37.19","37.01","29.32K","-0.03%"
"Dec 20, 2019","37.08","36.77","37.08","36.73","20.79K","1.06%"
"Dec 19, 2019","36.69","36.66","36.70","36.58","20.27K","0.08%"
"Dec 18, 2019","36.66","36.59","36.70","36.58","19.15K","0.22%"
"Dec 17, 2019","36.58","36.65","36.68","36.49","37.28K","-0.35%"
"Dec 16, 2019","36.71","36.49","36.74","36.49","31.11K","0.99%"
"Dec 13, 2019","36.35","36.37","36.52","36.24","36.55K","0.25%"
"Dec 12, 2019","36.26","36.11","36.44","35.98","33.27K","0.47%"
"Dec 11, 2019","36.09","36.10","36.22","35.97","27.70K","0.11%"
"Dec 10, 2019","36.05","36.08","36.09","35.85","45.30K","-0.25%"
"Dec 09, 2019","36.14","36.18","36.22","36.08","19.05K","-0.36%"
"Dec 06, 2019","36.27","35.79","36.29","35.79","27.94K","1.71%"
"Dec 05, 2019","35.66","35.84","35.89","35.62","17.22K","-0.31%"
"Dec 04, 2019","35.77","35.40","35.78","35.40","12.09K","1.22%"
"Dec 03, 2019","35.34","35.77","35.83","35.20","24.07K","-0.90%"
"Dec 02, 2019","35.66","36.33","36.43","35.62","37.71K","-1.60%"
"Nov 29, 2019","36.24","36.27","36.41","36.24","29.45K","-0.38%"
"Nov 28, 2019","36.38","36.34","36.38","36.28","13.33K","-0.05%"
"Nov 27, 2019","36.40","36.31","36.40","36.29","28.18K","0.55%"
"Nov 26, 2019","36.20","36.07","36.25","36.06","6.76K","0.22%"
"Nov 25, 2019","36.12","35.91","36.13","35.90","11.73K","1.26%"
"Nov 22, 2019","35.67","35.63","35.73","35.61","13.15K","0.51%"
"Nov 21, 2019","35.49","35.49","35.59","35.41","78.81K","-0.50%"
"Nov 20, 2019","35.67","35.66","35.72","35.58","22.21K","-0.20%"
"Nov 19, 2019","35.74","35.84","35.96","35.67","31.53K","0.11%"
"Nov 18, 2019","35.70","35.82","35.87","35.62","34.84K","-0.11%"
"Nov 15, 2019","35.74","35.80","35.80","35.61","30.71K","0.39%"
"Nov 14, 2019","35.60","35.66","35.74","35.60","19.94K","-0.17%"
"Nov 13, 2019","35.66","35.66","35.66","35.46","37.29K","-0.20%"
"Nov 12, 2019","35.73","35.62","35.80","35.55","34.91K","0.62%"
"Nov 11, 2019","35.51","35.53","35.56","35.40","22.36K","-0.25%"
"Nov 08, 2019","35.60","35.50","35.65","35.37","28.34K","-0.14%"
"Nov 07, 2019","35.65","35.52","35.65","35.45","16.91K","0.88%"
"Nov 06, 2019","35.34","35.34","35.39","35.23","34.40K","-0.08%"
"Nov 05, 2019","35.37","35.22","35.40","35.21","39.85K","0.57%"
"Nov 04, 2019","35.17","35.05","35.28","35.02","23.66K","0.95%"
"Nov 01, 2019","34.84","34.72","34.92","34.68","19.72K","0.90%"
"Oct 31, 2019","34.53","34.78","34.80","34.53","21.75K","-0.38%"
"Oct 30, 2019","34.66","34.72","34.77","34.62","12.99K","-0.43%"
"Oct 29, 2019","34.81","34.81","34.82","34.68","29.81K","0.00%"
"Oct 28, 2019","34.81","34.70","34.98","34.66","35.63K","0.35%"
"Oct 25, 2019","34.69","34.55","34.69","34.40","16.52K","0.73%"
"Oct 24, 2019","34.44","34.29","34.44","34.23","29.98K","0.70%"
"Oct 23, 2019","34.20","34.12","34.20","34.06","12.68K","-0.23%"
"Oct 22, 2019","34.28","34.19","34.37","34.08","38.51K","0.44%"
"Oct 21, 2019","34.13","33.98","34.15","33.92","25.47K","0.47%"
"Oct 18, 2019","33.97","34.13","34.15","33.94","23.18K","-0.50%"
"Oct 17, 2019","34.14","34.19","34.30","34.13","19.70K","-0.18%"
"Oct 16, 2019","34.20","34.31","34.31","34.13","23.93K","-0.47%"
"Oct 15, 2019","34.36","34.18","34.44","34.12","30.01K","0.79%"
"Oct 14, 2019","34.09","34.12","34.12","33.85","22.37K","-0.47%"
"Oct 11, 2019","34.25","33.79","34.25","33.77","30.29K","1.66%"
"Oct 10, 2019","33.69","33.41","33.73","33.27","29.57K","0.75%"
"Oct 09, 2019","33.44","33.24","33.53","33.24","69.07K","0.21%"
"Oct 08, 2019","33.37","33.77","33.80","33.34","28.40K","-1.24%"
"Oct 07, 2019","33.79","33.66","33.79","33.64","27.43K","0.45%"
"Oct 04, 2019","33.64","33.37","33.64","33.27","34.24K","1.51%"
"Oct 02, 2019","33.14","33.92","33.94","33.14","46.27K","-2.76%"
"Oct 01, 2019","34.08","34.63","34.63","34.08","17.07K","-1.07%"
"Sep 30, 2019","34.45","34.26","34.45","34.26","10.01K","0.32%"
"Sep 27, 2019","34.34","34.42","34.51","34.26","36.42K","0.41%"
"Sep 26, 2019","34.20","34.19","34.41","34.17","51.68K","0.18%"
"Sep 25, 2019","34.14","34.05","34.16","33.87","41.86K","-0.18%"
"Sep 24, 2019","34.20","34.35","34.44","34.20","37.96K","-0.12%"
"Sep 23, 2019","34.24","34.26","34.41","34.12","44.01K","-0.49%"
"Sep 20, 2019","34.41","34.27","34.44","34.20","40.41K","0.12%"
"Sep 19, 2019","34.37","34.08","34.38","34.08","53.37K","0.73%"
"Sep 18, 2019","34.12","34.16","34.24","34.10","42.25K","-0.12%"
"Sep 17, 2019","34.16","34.16","34.23","34.10","14.55K","-0.23%"
"Sep 16, 2019","34.24","34.03","34.30","33.96","32.47K","0.03%"
"Sep 13, 2019","34.23","34.18","34.26","34.16","57.28K","0.00%"
"Sep 12, 2019","34.23","34.32","34.58","34.14","76.55K","0.06%"
"Sep 11, 2019","34.21","33.95","34.22","33.95","12.97K","1.36%"
"Sep 10, 2019","33.75","33.91","33.91","33.74","19.99K","-0.79%"
"Sep 09, 2019","34.02","34.26","34.26","34.02","15.58K","-0.29%"
"Sep 06, 2019","34.12","34.06","34.17","34.01","33.89K","0.15%"
"Sep 05, 2019","34.07","33.90","34.08","33.77","34.27K","1.37%"
"Sep 04, 2019","33.61","33.65","33.68","33.55","7.44K","0.63%"
"Sep 03, 2019","33.40","33.42","33.58","33.29","36.11K","-0.24%"
"Sep 02, 2019","33.48","33.42","33.60","33.40","15.69K","0.06%"
"Aug 30, 2019","33.46","33.31","33.58","33.31","22.11K","0.48%"
"Aug 29, 2019","33.30","32.78","33.33","32.78","12.35K","1.37%"
"Aug 28, 2019","32.85","32.77","32.85","32.60","26.27K","0.03%"
"Aug 27, 2019","32.84","32.62","33.01","32.60","44.41K","0.67%"
"Aug 26, 2019","32.62","32.50","32.91","32.35","112.19K","0.09%"
"Aug 23, 2019","32.59","33.34","33.40","32.55","42.51K","-1.60%"
"Aug 22, 2019","33.12","33.22","33.37","33.05","16.88K","-0.45%"
"Aug 21, 2019","33.27","33.08","33.29","33.05","23.99K","0.51%"
"Aug 20, 2019","33.10","33.27","33.33","33.06","30.79K","-0.39%"
"Aug 19, 2019","33.23","33.13","33.24","33.00","19.67K","1.31%"
"Aug 16, 2019","32.80","32.51","32.80","32.49","14.57K","1.52%"
"Aug 15, 2019","32.31","32.38","32.42","31.93","48.28K","-0.15%"
"Aug 14, 2019","32.36","32.88","32.91","32.28","62.09K","-1.43%"
"Aug 13, 2019","32.83","32.38","33.07","32.21","65.82K","1.11%"
"Aug 12, 2019","32.47","32.94","32.97","32.46","14.94K","-0.58%"
"Aug 09, 2019","32.66","33.10","33.10","32.62","18.34K","-0.67%"
"Aug 08, 2019","32.88","32.58","32.88","32.47","38.62K","2.27%"
"Aug 07, 2019","32.15","32.31","32.56","31.91","31.53K","0.06%"
"Aug 06, 2019","32.13","32.02","32.43","31.96","40.25K","-0.53%"
"Aug 05, 2019","32.30","32.90","32.94","32.24","51.30K","-2.74%"
"Aug 02, 2019","33.21","33.51","33.56","33.21","28.62K","-3.18%"
"Aug 01, 2019","34.30","33.98","34.34","33.98","16.31K","0.53%"
"Jul 31, 2019","34.12","34.02","34.20","34.01","8.75K","0.12%"
"Jul 30, 2019","34.08","34.32","34.33","33.99","22.86K","-0.67%"
"Jul 29, 2019","34.31","34.30","34.41","34.27","43.74K","0.00%"
"Jul 26, 2019","34.31","34.10","34.32","34.10","38.84K","0.65%"
"Jul 25, 2019","34.09","34.32","34.50","34.00","54.36K","-0.20%"
"Jul 24, 2019","34.16","34.13","34.25","34.07","16.26K","0.38%"
"Jul 23, 2019","34.03","33.98","34.12","33.93","17.00K","0.77%"
"Jul 22, 2019","33.77","33.71","33.83","33.68","30.17K","-0.47%"
"Jul 19, 2019","33.93","33.88","34.02","33.86","24.49K","0.68%"
"Jul 18, 2019","33.70","33.61","33.83","33.58","35.30K","-0.41%"
"Jul 17, 2019","33.84","34.01","34.05","33.84","39.33K","-0.53%"
"Jul 16, 2019","34.02","33.92","34.11","33.91","20.61K","0.35%"
"Jul 15, 2019","33.90","33.89","33.95","33.84","40.89K","0.09%"
"Jul 12, 2019","33.87","33.82","33.99","33.78","40.87K","0.36%"
"Jul 11, 2019","33.75","33.83","33.84","33.69","39.21K","0.15%"
"Jul 10, 2019","33.70","33.65","33.88","33.57","30.46K","0.06%"
"Jul 09, 2019","33.68","33.57","33.72","33.55","37.37K","-0.15%"
