"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 08, 2019","33.73","33.74","33.78","33.71","47.12K","-0.21%"
"Jul 05, 2019","33.80","33.92","33.95","33.70","29.37K","-0.35%"
"Jul 04, 2019","33.92","33.90","33.97","33.84","98.03K","0.24%"
"Jul 03, 2019","33.84","33.65","33.84","33.65","70.78K","1.20%"
"Jul 02, 2019","33.44","33.50","33.56","33.40","35.12K","0.30%"
"Jul 01, 2019","33.34","33.48","33.52","33.34","41.03K","1.37%"
"Jun 28, 2019","32.89","32.87","32.95","32.85","34.09K","0.27%"
"Jun 27, 2019","32.80","32.95","32.96","32.77","65.20K","-0.06%"
"Jun 26, 2019","32.82","32.84","33.03","32.82","106.82K","-0.27%"
"Jun 25, 2019","32.91","32.88","33.02","32.88","29.11K","-0.48%"
"Jun 24, 2019","33.07","33.20","33.20","33.02","41.84K","-0.72%"
"Jun 21, 2019","33.31","33.33","33.33","33.16","33.84K","-0.03%"
"Jun 20, 2019","33.32","33.23","33.43","33.23","47.25K","0.60%"
"Jun 19, 2019","33.12","33.26","33.26","33.10","21.11K","-0.45%"
"Jun 18, 2019","33.27","32.75","33.34","32.70","39.97K","1.62%"
"Jun 17, 2019","32.74","32.84","32.84","32.70","54.73K","0.06%"
"Jun 14, 2019","32.72","32.62","32.75","32.59","19.27K","0.25%"
"Jun 13, 2019","32.64","32.54","32.78","32.54","27.57K","0.37%"
"Jun 12, 2019","32.52","32.44","32.54","32.42","29.48K","-0.40%"
"Jun 11, 2019","32.65","32.61","32.79","32.59","18.85K","1.08%"
"Jun 07, 2019","32.30","32.19","32.35","32.05","42.02K","1.03%"
"Jun 06, 2019","31.97","32.02","32.15","31.86","44.66K","0.47%"
"Jun 05, 2019","31.82","31.70","31.93","31.67","131.47K","0.63%"
"Jun 04, 2019","31.62","31.16","31.62","31.11","34.51K","0.60%"
"Jun 03, 2019","31.43","31.33","31.46","31.23","30.71K","-0.63%"
"May 31, 2019","31.63","31.77","31.77","31.40","38.17K","-0.82%"
"May 30, 2019","31.89","31.93","32.03","31.88","37.45K","0.31%"
"May 29, 2019","31.79","31.95","31.97","31.74","65.80K","-1.37%"
"May 28, 2019","32.23","32.32","32.38","32.16","75.03K","0.00%"
"May 27, 2019","32.23","32.28","32.34","32.19","60.01K","0.25%"
"May 24, 2019","32.15","32.24","32.39","32.10","30.04K","0.00%"
"May 23, 2019","32.15","32.45","32.45","32.15","60.80K","-1.29%"
"May 22, 2019","32.57","32.60","32.63","32.41","69.17K","0.03%"
"May 21, 2019","32.56","32.48","32.63","32.42","27.11K","0.68%"
"May 20, 2019","32.34","32.69","32.70","32.23","37.17K","-1.13%"
"May 17, 2019","32.71","32.63","32.80","32.45","37.48K","-0.21%"
"May 16, 2019","32.78","32.33","32.80","32.27","101.65K","1.30%"
"May 15, 2019","32.36","32.23","32.36","32.00","60.91K","0.53%"
"May 14, 2019","32.19","31.86","32.19","31.84","70.17K","1.32%"
"May 13, 2019","31.77","32.28","32.28","31.77","72.31K","-0.78%"
"May 10, 2019","32.02","32.41","32.42","31.95","90.24K","-0.28%"
"May 09, 2019","32.11","32.47","32.49","32.04","94.57K","-1.65%"
"May 08, 2019","32.65","32.73","32.77","32.48","73.60K","-0.37%"
"May 07, 2019","32.77","33.10","33.12","32.69","28.88K","-0.73%"
"May 06, 2019","33.01","32.76","33.04","32.73","29.91K","-1.02%"
"May 03, 2019","33.35","33.23","33.41","33.21","30.17K","0.79%"
"May 02, 2019","33.09","33.22","33.23","33.05","96.83K","-0.51%"
"Apr 30, 2019","33.26","33.34","33.38","33.16","57.13K","-0.66%"
"Apr 29, 2019","33.48","33.49","33.54","33.44","27.13K","0.21%"
"Apr 26, 2019","33.41","33.40","33.52","33.27","104.00K","-0.21%"
"Apr 25, 2019","33.48","33.52","33.62","33.31","37.80K","0.06%"
"Apr 24, 2019","33.46","33.41","33.48","33.34","49.49K","0.24%"
"Apr 23, 2019","33.38","33.05","33.38","32.98","60.70K","1.09%"
"Apr 18, 2019","33.02","32.80","33.11","32.80","34.52K","0.55%"
"Apr 17, 2019","32.84","32.87","32.94","32.83","98.19K","-0.24%"
"Apr 16, 2019","32.92","32.84","32.95","32.83","41.65K","0.58%"
"Apr 15, 2019","32.73","32.73","32.84","32.68","81.46K","0.12%"
"Apr 12, 2019","32.69","32.65","32.73","32.64","27.88K","0.03%"
"Apr 11, 2019","32.68","32.66","32.75","32.56","46.48K","0.18%"
"Apr 10, 2019","32.62","32.60","32.73","32.59","82.06K","0.15%"
"Apr 09, 2019","32.57","32.71","32.73","32.48","64.52K","-0.37%"
"Apr 08, 2019","32.69","32.77","32.77","32.56","49.71K","-0.34%"
"Apr 05, 2019","32.80","32.74","32.85","32.67","58.43K","0.43%"
"Apr 04, 2019","32.66","32.55","32.74","32.55","87.59K","-0.27%"
"Apr 03, 2019","32.75","32.73","32.75","32.63","58.57K","0.49%"
"Apr 02, 2019","32.59","32.54","32.67","32.51","52.62K","0.37%"
"Apr 01, 2019","32.47","32.40","32.51","32.37","70.60K","0.96%"
"Mar 29, 2019","32.16","32.14","32.25","32.08","96.74K","0.66%"
"Mar 28, 2019","31.95","31.86","32.10","31.86","61.67K","0.50%"
"Mar 27, 2019","31.79","32.00","32.02","31.68","58.23K","-0.09%"
"Mar 26, 2019","31.82","31.64","31.95","31.59","73.12K","1.02%"
"Mar 25, 2019","31.50","31.48","31.60","31.44","93.13K","-0.57%"
"Mar 22, 2019","31.68","31.91","32.01","31.68","133.54K","-0.66%"
"Mar 21, 2019","31.89","31.57","31.95","31.52","119.44K","0.79%"
"Mar 20, 2019","31.64","31.85","31.89","31.64","88.70K","-1.19%"
"Mar 19, 2019","32.02","31.95","32.07","31.90","156.92K","0.50%"
"Mar 18, 2019","31.86","31.95","31.95","31.79","58.93K","-0.16%"
"Mar 15, 2019","31.91","31.77","31.93","31.71","28.55K","0.44%"
"Mar 14, 2019","31.77","31.71","31.80","31.68","122.11K","0.06%"
"Mar 13, 2019","31.75","31.61","31.80","31.55","109.07K","0.44%"
"Mar 12, 2019","31.61","31.68","31.68","31.55","34.32K","0.06%"
"Mar 11, 2019","31.59","31.36","31.62","31.31","87.77K","1.48%"
"Mar 08, 2019","31.13","31.31","31.36","31.02","51.05K","-0.89%"
"Mar 07, 2019","31.41","31.26","31.54","31.25","80.14K","0.03%"
"Mar 06, 2019","31.40","31.45","31.57","31.39","79.74K","-0.35%"
"Mar 05, 2019","31.51","31.44","31.57","31.38","116.94K","0.19%"
"Mar 04, 2019","31.45","31.54","31.65","31.45","45.40K","0.64%"
"Mar 01, 2019","31.25","31.34","31.42","31.24","80.41K","0.26%"
"Feb 28, 2019","31.17","31.11","31.20","31.02","82.16K","0.03%"
"Feb 27, 2019","31.16","31.07","31.18","31.02","99.64K","-0.35%"
"Feb 26, 2019","31.27","31.11","31.32","31.09","80.79K","-0.16%"
"Feb 25, 2019","31.32","31.30","31.39","31.21","44.72K","0.29%"
"Feb 22, 2019","31.23","31.01","31.23","30.99","74.60K","0.81%"
"Feb 21, 2019","30.98","31.04","31.20","30.92","109.21K","0.00%"
"Feb 20, 2019","30.98","30.90","31.10","30.88","83.34K","0.16%"
"Feb 19, 2019","30.93","30.95","31.02","30.89","67.97K","-0.10%"
"Feb 18, 2019","30.96","31.01","31.02","30.87","19.08K","-0.03%"
"Feb 15, 2019","30.97","30.64","31.03","30.61","35.38K","0.98%"
"Feb 14, 2019","30.67","30.90","30.92","30.57","21.85K","-0.13%"
"Feb 13, 2019","30.71","30.63","30.84","30.61","37.58K","0.52%"
"Feb 12, 2019","30.55","30.43","30.56","30.36","41.61K","0.76%"
"Feb 11, 2019","30.32","30.25","30.42","30.23","40.83K","1.03%"
"Feb 08, 2019","30.01","30.05","30.14","30.00","36.31K","0.20%"
"Feb 07, 2019","29.95","30.30","30.36","29.95","170.64K","-1.16%"
"Feb 06, 2019","30.30","30.23","30.38","30.21","20.51K","0.20%"
"Feb 05, 2019","30.24","29.98","30.28","29.91","72.63K","1.31%"
"Feb 04, 2019","29.85","29.72","29.85","29.70","58.07K","0.64%"
"Feb 01, 2019","29.66","29.64","29.75","29.55","26.70K","0.44%"
"Jan 31, 2019","29.53","29.39","29.53","29.30","31.82K","1.06%"
"Jan 30, 2019","29.22","29.07","29.23","29.05","22.84K","0.69%"
"Jan 29, 2019","29.02","28.88","29.18","28.88","42.23K","0.48%"
"Jan 28, 2019","28.88","29.13","29.16","28.88","43.90K","-1.13%"
"Jan 25, 2019","29.21","29.27","29.32","29.18","19.67K","0.45%"
"Jan 24, 2019","29.08","29.02","29.16","28.97","35.15K","0.48%"
"Jan 23, 2019","28.94","29.00","29.23","28.94","26.35K","-0.75%"
"Jan 22, 2019","29.16","29.23","29.32","29.11","55.59K","-0.38%"
"Jan 21, 2019","29.27","29.29","29.34","29.21","38.70K","-0.41%"
"Jan 18, 2019","29.39","29.06","29.39","28.99","47.81K","1.91%"
"Jan 17, 2019","28.84","28.59","28.85","28.56","28.88K","0.31%"
"Jan 16, 2019","28.75","28.71","28.80","28.64","28.97K","0.59%"
"Jan 15, 2019","28.58","28.46","28.59","28.38","22.19K","1.20%"
"Jan 14, 2019","28.24","28.18","28.30","28.09","56.10K","-0.49%"
"Jan 11, 2019","28.38","28.36","28.41","28.27","34.73K","0.25%"
"Jan 10, 2019","28.31","28.07","28.32","28.00","52.43K","0.18%"
"Jan 09, 2019","28.26","28.30","28.43","28.22","43.42K","0.61%"
"Jan 08, 2019","28.09","28.05","28.23","28.04","23.53K","0.54%"
"Jan 07, 2019","27.94","27.95","27.99","27.75","33.75K","0.29%"
"Jan 04, 2019","27.86","27.39","27.90","27.34","81.12K","2.16%"
"Jan 03, 2019","27.27","27.37","27.62","27.20","104.78K","-1.69%"
"Jan 02, 2019","27.74","27.26","27.78","27.09","55.66K","0.54%"
"Dec 28, 2018","27.59","27.29","27.63","27.29","40.45K","2.11%"
"Dec 27, 2018","27.02","27.50","27.50","26.84","70.41K","-0.84%"
"Dec 21, 2018","27.25","27.29","27.54","27.20","43.03K","-0.40%"
"Dec 20, 2018","27.36","27.40","27.59","27.30","67.92K","-2.56%"
"Dec 19, 2018","28.08","27.95","28.10","27.95","32.04K","-0.14%"
"Dec 18, 2018","28.12","28.02","28.21","27.98","56.89K","-0.95%"
"Dec 17, 2018","28.39","28.61","28.63","28.22","36.34K","-1.25%"
"Dec 14, 2018","28.75","28.75","28.91","28.70","42.13K","-0.86%"
"Dec 13, 2018","29.00","29.10","29.14","28.89","42.87K","-0.38%"
"Dec 12, 2018","29.11","28.93","29.18","28.93","19.26K","0.83%"
"Dec 11, 2018","28.87","28.68","29.07","28.59","45.48K","2.34%"
"Dec 10, 2018","28.21","28.50","28.60","28.21","57.08K","-2.12%"
"Dec 07, 2018","28.82","28.96","29.28","28.82","27.68K","0.59%"
"Dec 06, 2018","28.65","29.12","29.14","28.58","59.27K","-2.65%"
"Dec 05, 2018","29.43","29.50","29.55","29.43","22.83K","-1.74%"
"Dec 04, 2018","29.95","30.05","30.05","29.93","4.89K","-0.53%"
"Dec 03, 2018","30.11","30.50","30.50","30.08","24.28K","0.94%"
"Nov 30, 2018","29.83","29.64","29.86","29.61","5.64K","0.61%"
"Nov 29, 2018","29.65","29.70","29.73","29.59","11.66K","0.20%"
"Nov 28, 2018","29.59","29.57","29.68","29.50","35.11K","0.78%"
"Nov 27, 2018","29.36","29.43","29.43","29.25","5.87K","0.38%"
"Nov 26, 2018","29.25","29.20","29.36","29.20","6.64K","0.52%"
"Nov 23, 2018","29.10","28.93","29.10","28.89","16.55K","0.90%"
"Nov 22, 2018","28.84","29.00","29.07","28.84","27.04K","-1.17%"
"Nov 21, 2018","29.18","29.08","29.22","29.00","10.54K","0.69%"
"Nov 20, 2018","28.98","29.17","29.19","28.86","43.32K","-1.40%"
"Nov 19, 2018","29.39","29.86","29.86","29.39","6.82K","-0.94%"
"Nov 16, 2018","29.67","29.89","29.89","29.59","14.93K","-0.27%"
"Nov 15, 2018","29.75","29.89","29.89","29.61","124.94K","-0.44%"
"Nov 14, 2018","29.88","30.00","30.18","29.88","11.05K","-1.35%"
"Nov 13, 2018","30.29","30.34","30.39","30.18","5.12K","0.30%"
"Nov 12, 2018","30.20","30.62","30.62","30.18","7.88K","-0.49%"
"Nov 09, 2018","30.35","30.45","30.46","30.30","10.47K","-0.16%"
"Nov 08, 2018","30.40","30.45","30.47","30.30","19.68K","0.73%"
"Nov 07, 2018","30.18","30.01","30.26","30.00","33.22K","1.07%"
"Nov 06, 2018","29.86","29.83","29.93","29.78","39.76K","0.37%"
"Nov 05, 2018","29.75","29.79","29.86","29.71","7.81K","0.17%"
"Nov 02, 2018","29.70","30.07","30.07","29.70","6.67K","-0.27%"
"Nov 01, 2018","29.78","29.60","29.79","29.60","10.94K","-0.20%"
"Oct 31, 2018","29.84","29.59","29.98","29.59","17.36K","2.40%"
"Oct 30, 2018","29.14","29.12","29.21","28.95","15.88K","-0.21%"
"Oct 29, 2018","29.20","29.00","29.41","29.00","28.38K","0.83%"
"Oct 26, 2018","28.96","29.05","29.05","28.72","10.80K","-0.99%"
"Oct 25, 2018","29.25","28.88","29.25","28.84","13.13K","-0.07%"
"Oct 24, 2018","29.27","29.35","29.68","29.27","7.57K","0.38%"
"Oct 23, 2018","29.16","29.39","29.43","29.11","40.03K","-2.05%"
"Oct 22, 2018","29.77","29.75","29.87","29.67","28.07K","-0.13%"
"Oct 19, 2018","29.81","29.98","29.98","29.81","16.09K","0.07%"
"Oct 18, 2018","29.79","30.05","30.08","29.79","11.96K","-0.27%"
"Oct 17, 2018","29.87","30.05","30.05","29.86","7.48K","0.40%"
"Oct 16, 2018","29.75","29.40","29.77","29.40","38.53K","0.71%"
"Oct 15, 2018","29.54","29.42","29.54","29.25","14.51K","0.27%"
"Oct 12, 2018","29.46","29.59","29.74","29.46","33.12K","0.17%"
"Oct 11, 2018","29.41","29.60","29.68","29.37","9.02K","-2.81%"
"Oct 10, 2018","30.26","30.85","30.88","30.26","15.82K","-2.07%"
"Oct 09, 2018","30.90","30.93","30.96","30.82","7.58K","0.13%"
"Oct 08, 2018","30.86","30.91","30.98","30.86","7.45K","-0.29%"
"Oct 05, 2018","30.95","31.16","31.18","30.95","34.53K","-0.48%"
"Oct 04, 2018","31.10","31.41","31.41","31.10","5.45K","-0.70%"
"Oct 02, 2018","31.32","31.34","31.36","31.30","10.95K","-0.38%"
"Oct 01, 2018","31.44","31.36","31.44","31.32","8.06K","0.77%"
"Sep 28, 2018","31.20","31.21","31.29","31.18","6.08K","0.06%"
"Sep 27, 2018","31.18","30.97","31.20","30.91","60.40K","0.74%"
"Sep 26, 2018","30.95","30.86","30.96","30.82","29.49K","0.16%"
"Sep 25, 2018","30.90","30.88","30.91","30.83","37.92K","0.36%"
"Sep 24, 2018","30.79","30.90","30.92","30.73","46.47K","-0.71%"
"Sep 21, 2018","31.01","30.95","31.07","30.91","10.33K","0.42%"
"Sep 20, 2018","30.88","30.82","30.88","30.72","8.29K","0.06%"
"Sep 19, 2018","30.86","30.86","30.89","30.78","16.00K","0.16%"
"Sep 18, 2018","30.81","30.77","30.84","30.65","17.01K","0.13%"
"Sep 17, 2018","30.77","30.84","30.88","30.73","7.31K","-0.26%"
"Sep 14, 2018","30.85","30.81","30.87","30.75","13.99K","0.49%"
"Sep 13, 2018","30.70","30.75","30.84","30.70","5.14K","-0.20%"
"Sep 12, 2018","30.76","30.86","30.86","30.76","3.36K","0.03%"
"Sep 11, 2018","30.75","30.72","30.75","30.62","8.73K","0.13%"
"Sep 10, 2018","30.71","30.80","30.82","30.68","10.19K","-0.13%"
"Sep 07, 2018","30.75","30.62","30.75","30.54","50.57K","0.46%"
"Sep 06, 2018","30.61","30.65","30.77","30.61","12.37K","-0.23%"
"Sep 05, 2018","30.68","30.96","30.96","30.68","19.33K","-1.19%"
"Sep 04, 2018","31.05","31.26","31.27","31.00","36.35K","-0.19%"
"Sep 03, 2018","31.11","31.14","31.16","31.07","5.08K","0.23%"
"Aug 31, 2018","31.04","30.95","31.04","30.89","3.86K","0.06%"
"Aug 30, 2018","31.02","30.98","31.05","30.93","8.67K","0.06%"
"Aug 29, 2018","31.00","30.98","31.01","30.93","5.60K","0.58%"
"Aug 28, 2018","30.82","30.95","30.95","30.82","5.35K","-0.36%"
"Aug 27, 2018","30.93","30.98","30.98","30.92","20.83K","0.42%"
"Aug 24, 2018","30.80","30.84","30.84","30.77","3.02K","0.06%"
"Aug 23, 2018","30.78","30.84","30.91","30.78","6.82K","-0.13%"
"Aug 22, 2018","30.82","30.80","30.82","30.73","4.76K","-0.45%"
"Aug 21, 2018","30.96","30.95","31.04","30.93","5.46K","-0.39%"
"Aug 20, 2018","31.08","31.10","31.16","31.08","18.74K","0.48%"
"Aug 17, 2018","30.93","30.96","31.01","30.88","16.50K","-0.23%"
"Aug 16, 2018","31.00","30.95","31.03","30.91","27.76K","0.45%"
"Aug 15, 2018","30.86","31.09","31.14","30.78","27.26K","-0.68%"
"Aug 14, 2018","31.07","30.95","31.08","30.93","9.39K","0.52%"
"Aug 13, 2018","30.91","30.93","30.96","30.87","3.10K","-0.23%"
"Aug 10, 2018","30.98","30.90","30.98","30.89","3.56K","0.32%"
"Aug 09, 2018","30.88","30.82","30.91","30.79","9.28K","0.29%"
"Aug 08, 2018","30.79","30.80","30.86","30.72","8.61K","-0.26%"
"Aug 07, 2018","30.87","30.88","30.89","30.84","10.20K","0.42%"
"Aug 06, 2018","30.74","30.77","30.77","30.68","7.37K","0.62%"
"Aug 03, 2018","30.55","30.54","30.58","30.50","2.25K","0.63%"
"Aug 02, 2018","30.36","30.25","30.36","30.19","4.53K","0.13%"
"Aug 01, 2018","30.32","30.41","30.41","30.32","5.40K","-0.10%"
"Jul 31, 2018","30.35","30.20","30.35","30.16","4.93K","0.40%"
"Jul 30, 2018","30.23","30.41","30.43","30.23","12.36K","-1.21%"
"Jul 27, 2018","30.60","30.68","30.77","30.57","3.85K","-0.07%"
"Jul 26, 2018","30.62","30.55","30.68","30.43","14.46K","0.23%"
"Jul 25, 2018","30.55","30.44","30.55","30.36","6.31K","0.20%"
"Jul 24, 2018","30.49","30.43","30.50","30.30","8.88K","0.89%"
"Jul 23, 2018","30.22","30.20","30.27","30.17","5.39K","-0.30%"
"Jul 20, 2018","30.31","30.39","30.41","30.20","27.91K","-0.39%"
"Jul 19, 2018","30.43","30.43","30.48","30.39","3.95K","0.13%"
"Jul 18, 2018","30.39","30.40","30.45","30.39","8.26K","0.60%"
"Jul 17, 2018","30.21","29.98","30.24","29.98","2.77K","0.47%"
"Jul 16, 2018","30.07","30.23","30.27","30.07","15.60K","-0.53%"
"Jul 13, 2018","30.23","30.27","30.33","30.23","2.37K","0.40%"
"Jul 12, 2018","30.11","29.98","30.11","29.95","9.63K","0.90%"
"Jul 11, 2018","29.84","29.79","29.89","29.79","6.06K","-0.50%"
"Jul 10, 2018","29.99","29.93","30.08","29.93","4.65K","0.50%"
"Jul 09, 2018","29.84","29.77","29.84","29.75","24.94K","0.78%"
"Jul 06, 2018","29.61","29.57","29.61","29.44","5.21K","0.54%"
"Jul 05, 2018","29.45","29.39","29.51","29.39","2.41K","-0.17%"
"Jul 04, 2018","29.50","29.41","29.52","29.41","5.20K","-0.07%"
"Jul 03, 2018","29.52","29.50","29.59","29.49","3.63K","0.51%"
"Jul 02, 2018","29.37","29.32","29.46","29.27","2.76K","-0.68%"
"Jun 29, 2018","29.57","29.59","29.66","29.53","15.57K","0.37%"
"Jun 28, 2018","29.46","29.55","29.55","29.29","15.73K","-0.54%"
"Jun 27, 2018","29.62","29.33","29.71","29.25","2.67K","0.82%"
"Jun 26, 2018","29.38","29.43","29.45","29.37","35.75K","0.51%"
"Jun 25, 2018","29.23","29.71","29.71","29.23","30.22K","-2.21%"
"Jun 22, 2018","29.89","29.79","29.92","29.79","17.70K","0.23%"
"Jun 21, 2018","29.82","30.21","30.21","29.71","38.69K","-0.70%"
"Jun 20, 2018","30.03","30.14","30.18","30.03","5.12K","0.33%"
"Jun 19, 2018","29.93","29.85","29.98","29.84","4.23K","-0.53%"
"Jun 18, 2018","30.09","30.22","30.25","30.00","6.24K","0.00%"
"Jun 15, 2018","30.09","30.39","30.41","30.09","62.76K","-0.53%"
"Jun 14, 2018","30.25","29.72","30.30","29.67","11.51K","0.83%"
"Jun 13, 2018","30.00","30.03","30.03","29.95","7.38K","0.23%"
"Jun 12, 2018","29.93","30.05","30.05","29.88","9.34K","-0.03%"
"Jun 11, 2018","29.94","29.92","29.98","29.92","7.14K","0.13%"
"Jun 08, 2018","29.90","29.77","29.90","29.73","2.09K","0.27%"
"Jun 07, 2018","29.82","29.93","29.98","29.82","2.68K","-0.23%"
"Jun 06, 2018","29.89","30.00","30.00","29.75","6.85K","-0.13%"
"Jun 05, 2018","29.93","29.95","30.04","29.91","6.18K","0.00%"
"Jun 04, 2018","29.93","29.98","29.98","29.88","2.17K","0.17%"
"Jun 01, 2018","29.88","29.70","29.90","29.66","5.14K","0.54%"
"May 31, 2018","29.72","29.78","29.82","29.72","2.39K","-0.17%"
"May 30, 2018","29.77","29.80","29.80","29.73","6.10K","-0.10%"
"May 29, 2018","29.80","29.89","29.89","29.80","7.45K","-0.37%"
"May 28, 2018","29.91","29.88","29.96","29.85","5.74K","0.17%"
"May 25, 2018","29.86","29.88","29.88","29.80","6.10K","0.78%"
"May 24, 2018","29.63","29.80","29.80","29.57","32.82K","-0.27%"
"May 23, 2018","29.71","29.66","29.71","29.61","5.37K","-0.24%"
"May 22, 2018","29.78","29.82","29.82","29.70","17.79K","0.64%"
"May 18, 2018","29.59","29.54","29.59","29.52","3.67K","0.00%"
"May 17, 2018","29.59","29.47","29.64","29.39","5.91K","0.48%"
"May 16, 2018","29.45","29.25","29.45","29.23","10.98K","0.86%"
"May 15, 2018","29.20","29.15","29.25","29.15","3.98K","-0.03%"
"May 14, 2018","29.21","29.30","29.30","29.15","13.33K","-0.14%"
"May 11, 2018","29.25","29.27","29.28","29.16","11.98K","0.17%"
"May 10, 2018","29.20","29.17","29.20","29.09","2.70K","0.69%"
"May 09, 2018","29.00","29.00","29.05","28.95","10.99K","0.38%"
"May 08, 2018","28.89","28.80","28.92","28.75","4.96K","0.38%"
