"Date","Price","Open","High","Low","Vol.","Change %"
"May 07, 2018","28.78","28.66","28.78","28.63","28.26K","0.74%"
"May 04, 2018","28.57","28.32","28.57","28.27","4.72K","1.71%"
"May 03, 2018","28.09","28.29","28.31","28.09","6.56K","-1.13%"
"May 02, 2018","28.41","28.39","28.45","28.36","7.60K","0.11%"
"Apr 30, 2018","28.38","28.30","28.41","28.27","5.55K","0.71%"
"Apr 27, 2018","28.18","28.20","28.21","28.18","6.48K","0.46%"
"Apr 26, 2018","28.05","27.75","28.05","27.73","12.12K","1.48%"
"Apr 25, 2018","27.64","27.58","27.70","27.52","6.48K","-0.83%"
"Apr 24, 2018","27.87","28.00","28.05","27.87","8.05K","-0.29%"
"Apr 23, 2018","27.95","27.76","27.95","27.73","6.98K","0.61%"
"Apr 20, 2018","27.78","27.82","27.92","27.73","2.14K","-0.22%"
"Apr 19, 2018","27.84","27.98","27.98","27.80","9.79K","-0.57%"
"Apr 18, 2018","28.00","28.07","28.07","28.00","11.98K","-0.11%"
"Apr 17, 2018","28.03","27.84","28.03","27.80","14.77K","1.01%"
"Apr 16, 2018","27.75","27.82","27.82","27.71","3.29K","-0.22%"
"Apr 13, 2018","27.81","27.86","27.91","27.77","36.61K","-0.11%"
"Apr 12, 2018","27.84","27.57","27.90","27.57","12.81K","0.87%"
"Apr 11, 2018","27.60","27.55","27.61","27.50","7.21K","-0.61%"
"Apr 10, 2018","27.77","27.77","27.77","27.60","20.02K","0.47%"
"Apr 09, 2018","27.64","27.58","27.67","27.45","8.21K","0.00%"
"Apr 06, 2018","27.64","27.77","27.84","27.61","11.47K","-1.18%"
"Apr 05, 2018","27.97","27.84","27.97","27.71","17.24K","2.53%"
"Apr 04, 2018","27.28","27.28","27.29","26.98","5.67K","0.11%"
"Apr 03, 2018","27.25","27.12","27.29","27.07","51.09K","-0.80%"
"Mar 29, 2018","27.47","27.29","27.51","27.23","32.39K","1.07%"
"Mar 28, 2018","27.18","27.07","27.18","26.98","5.77K","-0.77%"
"Mar 27, 2018","27.39","27.36","27.49","27.32","29.38K","1.78%"
"Mar 26, 2018","26.91","27.12","27.14","26.91","5.67K","-0.81%"
"Mar 23, 2018","27.13","27.35","27.35","27.11","5.56K","-1.85%"
"Mar 22, 2018","27.64","27.71","27.76","27.55","4.70K","-1.78%"
"Mar 21, 2018","28.14","28.08","28.14","27.96","5.70K","0.18%"
"Mar 20, 2018","28.09","27.89","28.09","27.82","3.13K","0.97%"
"Mar 19, 2018","27.82","28.13","28.16","27.82","52.22K","-1.31%"
"Mar 16, 2018","28.19","28.09","28.23","28.08","3.21K","0.28%"
"Mar 15, 2018","28.11","28.01","28.14","27.93","18.56K","0.50%"
"Mar 14, 2018","27.97","28.07","28.16","27.97","2.68K","-0.46%"
"Mar 13, 2018","28.10","28.39","28.39","28.10","11.35K","-0.81%"
"Mar 12, 2018","28.33","28.43","28.49","28.32","3.30K","0.43%"
"Mar 09, 2018","28.21","27.96","28.21","27.96","5.24K","1.18%"
"Mar 08, 2018","27.88","27.61","27.93","27.61","3.77K","1.12%"
"Mar 07, 2018","27.57","27.44","27.57","27.37","15.06K","0.15%"
"Mar 06, 2018","27.53","27.73","27.76","27.53","8.35K","-0.15%"
"Mar 05, 2018","27.57","27.34","27.57","27.34","6.13K","1.25%"
"Mar 02, 2018","27.23","27.55","27.55","27.19","23.29K","-2.44%"
"Mar 01, 2018","27.91","28.10","28.10","27.91","13.71K","-1.13%"
"Feb 28, 2018","28.23","28.30","28.48","28.23","33.06K","-0.56%"
"Feb 27, 2018","28.39","28.37","28.47","28.29","4.76K","0.57%"
"Feb 26, 2018","28.23","28.16","28.26","28.15","15.49K","1.04%"
"Feb 23, 2018","27.94","27.90","27.94","27.81","14.05K","0.36%"
"Feb 22, 2018","27.84","27.66","27.85","27.61","8.97K","-0.43%"
"Feb 21, 2018","27.96","27.71","27.96","27.71","7.45K","0.32%"
"Feb 20, 2018","27.87","27.80","27.87","27.66","7.39K","0.65%"
"Feb 19, 2018","27.69","27.84","27.87","27.69","16.49K","-0.40%"
"Feb 16, 2018","27.80","27.61","27.80","27.61","8.71K","1.68%"
"Feb 15, 2018","27.34","27.39","27.46","27.30","25.85K","0.59%"
"Feb 14, 2018","27.18","27.17","27.29","27.17","1.87K","0.82%"
"Feb 13, 2018","26.96","27.11","27.11","26.96","9.28K","-0.55%"
"Feb 12, 2018","27.11","27.09","27.25","27.09","10.39K","1.42%"
"Feb 09, 2018","26.73","26.95","26.95","26.67","15.63K","-1.73%"
"Feb 08, 2018","27.20","27.44","27.50","27.20","7.92K","-1.66%"
"Feb 07, 2018","27.66","27.17","27.72","27.14","23.34K","3.25%"
"Feb 06, 2018","26.79","26.94","27.13","26.52","14.11K","-3.46%"
"Feb 05, 2018","27.75","27.77","27.84","27.64","7.00K","-1.21%"
"Feb 02, 2018","28.09","28.25","28.25","28.09","8.51K","-1.02%"
"Feb 01, 2018","28.38","28.64","28.64","28.36","4.15K","-0.60%"
"Jan 31, 2018","28.55","28.64","28.66","28.53","10.03K","-0.45%"
"Jan 30, 2018","28.68","28.86","28.86","28.58","8.63K","-1.10%"
"Jan 29, 2018","29.00","29.01","29.09","28.95","9.14K","0.31%"
"Jan 26, 2018","28.91","28.73","28.91","28.71","17.36K","0.73%"
"Jan 25, 2018","28.70","28.86","28.97","28.60","8.10K","-0.69%"
"Jan 24, 2018","28.90","29.11","29.11","28.90","8.82K","-0.89%"
"Jan 23, 2018","29.16","29.25","29.25","29.09","9.93K","0.31%"
"Jan 22, 2018","29.07","29.07","29.07","29.02","9.71K","0.07%"
"Jan 19, 2018","29.05","28.87","29.11","28.86","14.24K","0.38%"
"Jan 18, 2018","28.94","29.04","29.04","28.88","12.52K","0.07%"
"Jan 17, 2018","28.92","28.80","28.92","28.78","7.99K","0.14%"
"Jan 16, 2018","28.88","28.88","29.00","28.87","5.74K","0.31%"
"Jan 15, 2018","28.79","28.91","28.91","28.77","10.73K","-0.62%"
"Jan 12, 2018","28.97","29.00","29.00","28.84","14.74K","0.28%"
"Jan 11, 2018","28.89","29.12","29.12","28.84","8.32K","-0.52%"
"Jan 10, 2018","29.04","29.16","29.16","28.91","13.21K","-0.79%"
"Jan 09, 2018","29.27","29.16","29.27","29.15","16.35K","0.72%"
"Jan 08, 2018","29.06","29.05","29.06","28.96","9.54K","0.76%"
"Jan 05, 2018","28.84","28.71","28.84","28.70","8.09K","0.66%"
"Jan 04, 2018","28.65","28.65","28.68","28.55","9.06K","0.42%"
"Jan 03, 2018","28.53","28.48","28.59","28.46","10.05K","0.63%"
"Jan 02, 2018","28.35","28.41","28.41","28.32","15.09K","-0.77%"
"Dec 29, 2017","28.57","28.57","28.58","28.50","6.78K","0.21%"
"Dec 28, 2017","28.51","28.60","28.61","28.51","2.79K","-0.42%"
"Dec 27, 2017","28.63","28.71","28.71","28.53","15.90K","0.07%"
"Dec 22, 2017","28.61","28.67","28.69","28.60","7.01K","-0.10%"
"Dec 21, 2017","28.64","28.53","28.68","28.53","6.52K","0.39%"
"Dec 20, 2017","28.53","28.73","28.73","28.51","5.79K","-0.70%"
"Dec 19, 2017","28.73","28.85","28.85","28.73","7.81K","-0.24%"
"Dec 18, 2017","28.80","28.83","28.84","28.80","8.03K","0.38%"
"Dec 15, 2017","28.69","28.55","28.69","28.46","5.62K","0.10%"
"Dec 14, 2017","28.66","28.66","28.66","28.61","6.02K","-0.35%"
"Dec 13, 2017","28.76","28.75","28.80","28.70","3.69K","-0.21%"
"Dec 12, 2017","28.82","28.65","28.82","28.62","12.66K","1.05%"
"Dec 11, 2017","28.52","28.60","28.60","28.48","5.99K","0.00%"
"Dec 08, 2017","28.52","28.53","28.57","28.52","4.51K","0.56%"
"Dec 07, 2017","28.36","28.37","28.39","28.32","12.04K","-0.04%"
"Dec 06, 2017","28.37","28.18","28.37","28.15","4.24K","-0.11%"
"Dec 05, 2017","28.40","28.31","28.41","28.19","6.61K","0.11%"
"Dec 04, 2017","28.37","28.41","28.48","28.37","3.24K","1.58%"
"Dec 01, 2017","27.93","28.22","28.31","27.93","6.90K","-0.85%"
"Nov 30, 2017","28.17","28.19","28.33","28.12","5.75K","-0.07%"
"Nov 29, 2017","28.19","28.21","28.30","27.96","103.66K","0.57%"
"Nov 28, 2017","28.03","27.91","28.05","27.90","3.71K","0.72%"
"Nov 27, 2017","27.83","27.82","27.91","27.78","12.06K","0.04%"
"Nov 24, 2017","27.82","28.00","28.00","27.82","3.28K","-0.50%"
"Nov 23, 2017","27.96","27.90","27.98","27.90","3.05K","-0.43%"
"Nov 22, 2017","28.08","28.20","28.20","28.08","1.55K","-0.46%"
"Nov 21, 2017","28.21","28.05","28.28","28.02","49.63K","0.68%"
"Nov 20, 2017","28.02","27.85","28.02","27.75","5.26K","0.90%"
"Nov 17, 2017","27.77","27.81","27.83","27.73","6.62K","-0.22%"
"Nov 16, 2017","27.83","27.72","27.86","27.70","19.05K","0.61%"
"Nov 15, 2017","27.66","27.65","27.70","27.50","14.45K","-0.50%"
"Nov 14, 2017","27.80","28.00","28.00","27.80","4.98K","-0.89%"
"Nov 13, 2017","28.05","28.13","28.13","27.92","13.16K","0.04%"
"Nov 10, 2017","28.04","28.18","28.19","28.01","10.27K","-0.14%"
"Nov 09, 2017","28.08","28.34","28.34","28.08","4.89K","-0.67%"
"Nov 08, 2017","28.27","28.27","28.27","28.21","17.15K","-0.04%"
"Nov 07, 2017","28.28","28.36","28.37","28.24","4.52K","-0.07%"
"Nov 06, 2017","28.30","28.19","28.30","28.16","4.01K","0.21%"
"Nov 03, 2017","28.24","28.06","28.24","28.05","6.05K","0.75%"
"Nov 02, 2017","28.03","28.11","28.11","27.94","6.42K","-0.43%"
"Nov 01, 2017","28.15","28.17","28.27","28.14","14.20K","0.39%"
"Oct 30, 2017","28.04","28.11","28.13","28.02","4.27K","-0.57%"
"Oct 27, 2017","28.20","28.05","28.20","28.04","8.98K","1.11%"
"Oct 26, 2017","27.89","27.50","27.89","27.49","7.51K","1.53%"
"Oct 25, 2017","27.47","27.65","27.66","27.47","4.98K","-0.76%"
"Oct 24, 2017","27.68","27.77","27.78","27.66","78.69K","-0.43%"
"Oct 23, 2017","27.80","27.76","27.84","27.72","7.75K","0.47%"
"Oct 20, 2017","27.67","27.59","27.68","27.57","7.69K","0.69%"
"Oct 19, 2017","27.48","27.60","27.60","27.41","2.60K","-0.87%"
"Oct 18, 2017","27.72","27.75","27.80","27.71","9.41K","0.18%"
"Oct 17, 2017","27.67","27.74","27.75","27.67","8.30K","0.33%"
"Oct 16, 2017","27.58","27.68","27.68","27.58","2.72K","0.15%"
"Oct 13, 2017","27.54","27.55","27.59","27.53","3.38K","0.36%"
"Oct 12, 2017","27.44","27.40","27.46","27.35","17.01K","0.40%"
"Oct 11, 2017","27.33","27.41","27.41","27.32","4.39K","-0.26%"
"Oct 10, 2017","27.40","27.44","27.44","27.37","3.44K","-0.22%"
"Oct 09, 2017","27.46","27.51","27.51","27.45","3.50K","0.15%"
"Oct 06, 2017","27.42","27.58","27.58","27.42","2.96K","-0.22%"
"Oct 05, 2017","27.48","27.35","27.48","27.31","10.22K","0.48%"
"Oct 04, 2017","27.35","27.35","27.35","27.25","18.26K","0.29%"
"Oct 02, 2017","27.27","27.20","27.28","27.16","4.78K","0.96%"
"Sep 29, 2017","27.01","27.04","27.04","26.98","5.23K","-0.04%"
"Sep 28, 2017","27.02","27.13","27.13","26.99","23.87K","-0.07%"
"Sep 27, 2017","27.04","27.05","27.05","27.04","7.39K","0.19%"
"Sep 26, 2017","26.99","26.87","27.02","26.86","2.81K","0.71%"
"Sep 25, 2017","26.80","26.73","26.80","26.69","6.70K","0.71%"
"Sep 22, 2017","26.61","26.59","26.62","26.48","3.39K","-0.19%"
"Sep 21, 2017","26.66","26.79","26.79","26.66","5.15K","0.19%"
"Sep 20, 2017","26.61","26.63","26.64","26.58","4.69K","-0.19%"
"Sep 19, 2017","26.66","26.58","26.66","26.58","1.79K","-0.07%"
"Sep 18, 2017","26.68","26.74","26.76","26.65","2.35K","0.49%"
"Sep 15, 2017","26.55","26.58","26.58","26.48","1.70K","-0.38%"
"Sep 14, 2017","26.65","26.62","26.65","26.56","6.75K","0.26%"
"Sep 13, 2017","26.58","26.48","26.58","26.40","6.05K","0.30%"
"Sep 12, 2017","26.50","26.51","26.58","26.45","7.26K","0.34%"
"Sep 11, 2017","26.41","26.28","26.43","26.27","5.44K","1.15%"
"Sep 08, 2017","26.11","26.00","26.11","25.98","2.00K","0.23%"
"Sep 07, 2017","26.05","26.17","26.17","26.05","5.90K","-0.27%"
"Sep 06, 2017","26.12","26.11","26.20","26.04","2.86K","-0.19%"
"Sep 05, 2017","26.17","26.25","26.31","26.17","2.21K","-0.08%"
"Sep 04, 2017","26.19","26.24","26.24","26.19","2.41K","-0.68%"
"Sep 01, 2017","26.37","26.39","26.39","26.34","3.87K","0.42%"
"Aug 31, 2017","26.26","26.19","26.36","26.12","2.45K","0.92%"
"Aug 30, 2017","26.02","26.00","26.02","25.97","2.92K","1.13%"
"Aug 29, 2017","25.73","25.73","25.77","25.57","34.70K","-0.73%"
"Aug 28, 2017","25.92","26.00","26.02","25.92","2.64K","-0.73%"
"Aug 25, 2017","26.11","26.30","26.30","26.11","2.02K","-0.27%"
"Aug 24, 2017","26.18","26.27","26.31","26.18","1.09K","-0.11%"
"Aug 23, 2017","26.21","26.39","26.43","26.18","2.67K","-0.57%"
"Aug 22, 2017","26.36","26.27","26.36","26.19","5.97K","1.15%"
"Aug 21, 2017","26.06","26.20","26.21","26.00","9.05K","-0.72%"
"Aug 18, 2017","26.25","26.28","26.28","26.17","2.91K","-0.83%"
"Aug 17, 2017","26.47","26.56","26.57","26.47","0.86K","-0.79%"
"Aug 16, 2017","26.68","26.61","26.68","26.57","4.01K","0.49%"
"Aug 15, 2017","26.55","26.62","26.62","26.54","2.27K","0.38%"
"Aug 14, 2017","26.45","26.27","26.50","26.27","2.37K","0.88%"
"Aug 11, 2017","26.22","26.29","26.30","26.16","3.80K","-0.79%"
"Aug 10, 2017","26.43","26.59","26.69","26.43","11.86K","-0.60%"
"Aug 09, 2017","26.59","26.62","26.66","26.51","234.11K","-0.64%"
"Aug 08, 2017","26.76","26.55","26.76","26.55","5.07K","0.49%"
"Aug 07, 2017","26.63","26.73","26.73","26.56","3.49K","-0.34%"
"Aug 04, 2017","26.72","26.47","26.72","26.47","1.16K","1.06%"
"Aug 03, 2017","26.44","26.47","26.55","26.41","2.39K","0.00%"
"Aug 02, 2017","26.44","26.55","26.56","26.41","3.17K","-0.38%"
"Aug 01, 2017","26.54","26.57","26.59","26.46","17.15K","0.26%"
"Jul 31, 2017","26.47","26.58","26.58","26.47","1.62K","0.04%"
"Jul 28, 2017","26.46","26.67","26.67","26.46","1.81K","-1.42%"
"Jul 27, 2017","26.84","26.83","26.84","26.80","1.50K","-0.45%"
"Jul 26, 2017","26.96","26.96","27.01","26.95","5.82K","0.26%"
"Jul 25, 2017","26.89","26.88","26.91","26.77","1.79K","0.19%"
"Jul 24, 2017","26.84","26.94","26.94","26.81","4.27K","-0.22%"
"Jul 21, 2017","26.90","27.00","27.06","26.86","6.84K","-0.26%"
"Jul 20, 2017","26.97","27.25","27.40","26.97","6.76K","-0.70%"
"Jul 19, 2017","27.16","27.16","27.16","27.05","2.23K","0.82%"
"Jul 18, 2017","26.94","27.11","27.11","26.92","2.48K","-0.96%"
"Jul 17, 2017","27.20","27.31","27.31","27.15","3.70K","0.11%"
"Jul 14, 2017","27.17","27.19","27.19","27.10","3.85K","-0.18%"
"Jul 13, 2017","27.22","27.09","27.26","27.09","5.40K","0.55%"
"Jul 12, 2017","27.07","26.84","27.15","26.83","5.62K","1.16%"
"Jul 11, 2017","26.76","27.02","27.02","26.76","4.41K","-0.78%"
"Jul 10, 2017","26.97","27.00","27.00","26.89","8.40K","0.22%"
"Jul 07, 2017","26.91","26.79","26.91","26.69","9.81K","0.19%"
"Jul 06, 2017","26.86","27.10","27.10","26.81","7.75K","-0.78%"
"Jul 05, 2017","27.07","27.06","27.17","27.00","135.13K","0.15%"
"Jul 04, 2017","27.03","26.96","27.14","26.96","5.75K","-0.44%"
"Jul 03, 2017","27.15","27.02","27.16","27.00","5.94K","0.89%"
"Jun 30, 2017","26.91","26.90","27.00","26.87","37.76K","0.11%"
"Jun 29, 2017","26.88","27.23","27.23","26.87","39.98K","-1.36%"
"Jun 28, 2017","27.25","27.12","27.35","27.04","4.12K","-0.37%"
"Jun 27, 2017","27.35","27.63","27.63","27.33","6.05K","-0.98%"
"Jun 26, 2017","27.62","27.63","27.76","27.62","21.66K","0.11%"
"Jun 23, 2017","27.59","27.70","27.70","27.58","4.73K","-0.29%"
"Jun 22, 2017","27.67","27.64","27.67","27.61","5.37K","-0.18%"
"Jun 21, 2017","27.72","27.78","27.78","27.62","3.73K","-0.43%"
"Jun 20, 2017","27.84","27.96","27.96","27.84","3.37K","-0.18%"
"Jun 19, 2017","27.89","27.80","27.91","27.75","12.98K","1.12%"
"Jun 16, 2017","27.58","27.78","27.78","27.53","7.63K","-0.11%"
"Jun 15, 2017","27.61","27.57","27.62","27.51","8.86K","0.47%"
"Jun 14, 2017","27.48","27.69","27.73","27.47","7.09K","-0.29%"
"Jun 13, 2017","27.56","27.57","27.59","27.52","54.89K","0.33%"
"Jun 12, 2017","27.47","27.48","27.50","27.41","5.66K","-0.62%"
"Jun 09, 2017","27.64","27.59","27.69","27.59","4.20K","0.40%"
"Jun 08, 2017","27.53","27.58","27.60","27.49","3.45K","0.22%"
"Jun 07, 2017","27.47","27.45","27.65","27.43","13.86K","0.04%"
"Jun 06, 2017","27.46","27.51","27.57","27.41","2.28K","-0.25%"
"Jun 02, 2017","27.53","27.66","27.67","27.50","8.05K","0.18%"
"Jun 01, 2017","27.48","27.46","27.52","27.39","4.34K","0.59%"
"May 31, 2017","27.32","27.47","27.47","27.32","3.67K","-0.40%"
"May 30, 2017","27.43","27.53","27.53","27.43","3.06K","-0.11%"
"May 29, 2017","27.46","27.50","27.50","27.42","2.83K","0.11%"
"May 26, 2017","27.43","27.39","27.52","27.37","4.57K","0.37%"
"May 25, 2017","27.33","27.36","27.36","27.25","1.22K","0.07%"
"May 24, 2017","27.31","27.33","27.33","27.25","2.58K","0.40%"
"May 23, 2017","27.20","27.17","27.24","27.14","4.41K","0.18%"
"May 22, 2017","27.15","27.22","27.24","27.07","9.40K","0.07%"
"May 19, 2017","27.13","27.15","27.15","27.09","4.30K","0.04%"
"May 18, 2017","27.12","27.16","27.16","26.99","9.21K","-0.07%"
"May 17, 2017","27.14","27.35","27.41","27.14","7.41K","-1.34%"
"May 16, 2017","27.51","27.66","27.66","27.51","7.26K","-0.76%"
"May 15, 2017","27.72","27.76","27.76","27.62","5.74K","-0.07%"
"May 12, 2017","27.74","27.81","27.82","27.67","6.13K","-0.07%"
"May 11, 2017","27.76","27.87","27.87","27.72","18.34K","-0.47%"
"May 10, 2017","27.89","27.84","27.89","27.84","3.68K","0.11%"
"May 09, 2017","27.86","27.83","27.90","27.79","9.90K","0.54%"
"May 08, 2017","27.71","27.65","27.73","27.64","1.25K","0.62%"
"May 05, 2017","27.54","27.51","27.60","27.51","6.45K","-0.18%"
"May 04, 2017","27.59","27.74","27.74","27.59","1.54K","0.00%"
"May 03, 2017","27.59","27.61","27.62","27.59","2.60K","-0.04%"
"May 02, 2017","27.60","27.53","27.64","27.50","12.03K","0.36%"
"Apr 28, 2017","27.50","27.60","27.62","27.45","6.49K","-0.43%"
"Apr 27, 2017","27.62","27.55","27.70","27.50","3.66K","-0.18%"
"Apr 26, 2017","27.67","27.49","27.67","27.49","5.64K","0.80%"
"Apr 25, 2017","27.45","27.55","27.57","27.45","27.50K","-0.18%"
"Apr 24, 2017","27.50","27.60","27.62","27.50","7.71K","-0.40%"
"Apr 21, 2017","27.61","27.62","27.65","27.55","5.88K","0.69%"
"Apr 20, 2017","27.42","27.39","27.47","27.36","11.88K","-0.18%"
"Apr 19, 2017","27.47","27.48","27.57","27.44","7.01K","0.18%"
"Apr 18, 2017","27.42","27.73","27.74","27.42","9.24K","-1.12%"
"Apr 13, 2017","27.73","27.70","27.79","27.65","4.00K","0.00%"
"Apr 12, 2017","27.73","27.86","27.88","27.73","11.33K","0.29%"
"Apr 11, 2017","27.65","27.80","27.82","27.65","5.42K","-0.61%"
"Apr 10, 2017","27.82","27.85","27.86","27.80","8.78K","0.22%"
"Apr 07, 2017","27.76","27.63","27.76","27.58","5.15K","0.33%"
"Apr 06, 2017","27.67","27.52","27.67","27.51","7.26K","-0.18%"
"Apr 05, 2017","27.72","27.59","27.80","27.59","3.98K","0.40%"
"Apr 04, 2017","27.61","27.62","27.65","27.58","6.01K","0.25%"
"Apr 03, 2017","27.54","27.74","27.74","27.54","6.87K","-0.36%"
"Mar 31, 2017","27.64","27.62","27.64","27.47","5.49K","0.22%"
"Mar 30, 2017","27.58","27.51","27.59","27.48","3.54K","0.55%"
"Mar 29, 2017","27.43","27.38","27.52","27.32","4.43K","0.96%"
"Mar 28, 2017","27.17","27.15","27.20","27.09","6.54K","0.70%"
"Mar 27, 2017","26.98","26.94","27.00","26.85","5.86K","-1.03%"
"Mar 24, 2017","27.26","27.25","27.32","27.21","7.16K","-0.47%"
"Mar 23, 2017","27.39","27.24","27.39","27.23","12.08K","0.77%"
"Mar 22, 2017","27.18","27.14","27.22","27.10","9.00K","-0.18%"
"Mar 21, 2017","27.23","27.45","27.50","27.23","11.96K","-1.20%"
"Mar 20, 2017","27.56","27.52","27.58","27.49","4.47K","0.07%"
"Mar 17, 2017","27.54","27.52","27.58","27.44","3.69K","-0.04%"
"Mar 16, 2017","27.55","27.67","27.67","27.55","2.81K","-0.25%"
"Mar 15, 2017","27.62","27.59","27.65","27.54","5.68K","0.44%"
"Mar 14, 2017","27.50","27.57","27.61","27.50","13.29K","0.04%"
"Mar 13, 2017","27.49","27.46","27.53","27.41","4.05K","0.18%"
"Mar 10, 2017","27.44","27.66","27.66","27.44","3.11K","-0.47%"
"Mar 09, 2017","27.57","27.68","27.68","27.49","3.32K","-0.36%"
"Mar 08, 2017","27.67","27.65","27.70","27.65","5.99K","0.25%"
"Mar 07, 2017","27.60","27.65","27.70","27.56","2.50K","-0.18%"
"Mar 06, 2017","27.65","27.62","27.72","27.55","6.68K","-0.36%"
"Mar 03, 2017","27.75","27.85","27.85","27.70","6.46K","-0.64%"
"Mar 02, 2017","27.93","27.94","28.01","27.88","31.35K","0.29%"
"Mar 01, 2017","27.85","27.70","28.14","27.63","5.19K","1.53%"
