"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 28, 2017","27.43","27.52","27.52","27.43","6.11K","0.07%"
"Feb 27, 2017","27.41","27.59","27.60","27.41","7.06K","-0.07%"
"Feb 24, 2017","27.43","27.48","27.48","27.34","5.57K","-0.18%"
"Feb 23, 2017","27.48","27.55","27.59","27.48","6.92K","-0.18%"
"Feb 22, 2017","27.53","27.63","27.66","27.53","18.54K","0.18%"
"Feb 21, 2017","27.48","27.37","27.55","27.37","9.79K","0.81%"
"Feb 20, 2017","27.26","27.33","27.36","27.22","6.69K","0.26%"
"Feb 17, 2017","27.19","27.10","27.19","26.99","5.95K","0.48%"
"Feb 16, 2017","27.06","27.20","27.20","27.00","10.24K","-0.33%"
"Feb 15, 2017","27.15","27.19","27.27","27.14","6.72K","0.41%"
"Feb 14, 2017","27.04","27.03","27.05","26.93","5.95K","0.11%"
"Feb 13, 2017","27.01","26.88","27.04","26.86","14.86K","0.82%"
"Feb 10, 2017","26.79","26.80","26.84","26.73","8.02K","0.45%"
"Feb 09, 2017","26.67","26.52","26.67","26.42","38.66K","1.10%"
"Feb 08, 2017","26.38","26.54","26.54","26.35","8.18K","0.00%"
"Feb 07, 2017","26.38","26.36","26.45","26.36","4.64K","0.57%"
"Feb 06, 2017","26.23","26.26","26.29","26.21","34.66K","0.27%"
"Feb 03, 2017","26.16","26.11","26.21","26.11","8.40K","0.58%"
"Feb 02, 2017","26.01","25.94","26.02","25.86","6.73K","-0.38%"
"Feb 01, 2017","26.11","26.15","26.27","26.11","4.95K","0.73%"
"Jan 31, 2017","25.92","26.22","26.27","25.92","17.68K","-1.11%"
"Jan 30, 2017","26.21","26.36","26.42","26.20","8.76K","-0.76%"
"Jan 27, 2017","26.41","26.52","26.52","26.38","3.93K","-0.26%"
"Jan 26, 2017","26.48","26.47","26.52","26.41","8.72K","0.65%"
"Jan 25, 2017","26.31","26.17","26.31","26.16","4.93K","0.96%"
"Jan 24, 2017","26.06","26.07","26.08","26.00","12.84K","0.15%"
"Jan 23, 2017","26.02","26.04","26.12","25.97","8.45K","-0.76%"
"Jan 20, 2017","26.22","26.21","26.33","26.21","5.94K","-0.27%"
"Jan 19, 2017","26.29","26.35","26.41","26.22","5.41K","0.23%"
"Jan 18, 2017","26.23","26.30","26.30","26.19","10.23K","0.23%"
"Jan 17, 2017","26.17","26.16","26.26","26.09","6.52K","-0.68%"
"Jan 16, 2017","26.35","26.36","26.42","26.33","2.90K","-0.23%"
"Jan 13, 2017","26.41","26.38","26.41","26.32","5.44K","1.07%"
"Jan 12, 2017","26.13","26.34","26.36","26.09","5.69K","-1.62%"
"Jan 11, 2017","26.56","26.51","26.75","26.45","6.15K","0.15%"
"Jan 10, 2017","26.52","26.48","26.52","26.35","6.36K","0.08%"
"Jan 09, 2017","26.50","26.68","26.68","26.50","5.96K","-0.23%"
"Jan 06, 2017","26.56","26.50","26.56","26.45","3.09K","0.57%"
"Jan 05, 2017","26.41","26.51","26.69","26.41","3.56K","-0.86%"
"Jan 04, 2017","26.64","26.73","26.73","26.64","7.92K","0.19%"
"Jan 03, 2017","26.59","26.62","26.77","26.59","28.12K","0.08%"
"Jan 02, 2017","26.57","26.75","26.75","26.31","18.74K","0.76%"
"Dec 30, 2016","26.37","26.41","26.41","26.32","2.96K","-0.08%"
"Dec 29, 2016","26.39","26.48","26.50","26.38","11.30K","-1.05%"
"Dec 28, 2016","26.67","26.61","26.71","26.61","2.81K","0.26%"
"Dec 27, 2016","26.60","26.78","26.78","26.60","3.60K","-0.04%"
"Dec 23, 2016","26.61","26.65","26.65","26.57","4.35K","0.34%"
"Dec 22, 2016","26.52","26.64","26.64","26.49","3.78K","-0.64%"
"Dec 21, 2016","26.69","26.76","26.79","26.62","13.74K","-0.41%"
"Dec 20, 2016","26.80","26.76","26.86","26.71","5.26K","0.71%"
"Dec 19, 2016","26.61","26.50","26.66","26.50","33.47K","0.04%"
"Dec 16, 2016","26.60","26.53","26.71","26.53","6.64K","-0.60%"
"Dec 15, 2016","26.76","26.47","26.76","26.40","11.14K","2.02%"
"Dec 14, 2016","26.23","26.33","26.40","26.22","9.91K","-0.42%"
"Dec 13, 2016","26.34","26.12","26.35","26.12","11.21K","0.50%"
"Dec 12, 2016","26.21","26.31","26.31","26.16","7.27K","-0.27%"
"Dec 09, 2016","26.28","26.00","26.34","26.00","4.46K","1.04%"
"Dec 08, 2016","26.01","25.74","26.01","25.61","5.69K","1.92%"
"Dec 07, 2016","25.52","25.59","25.59","25.50","3.89K","0.35%"
"Dec 06, 2016","25.43","25.40","25.49","25.35","7.91K","-0.16%"
"Dec 05, 2016","25.47","25.66","25.67","25.47","0.60K","-0.08%"
"Dec 02, 2016","25.49","25.41","25.54","25.41","8.43K","-0.51%"
"Dec 01, 2016","25.62","25.69","25.69","25.56","68.28K","-1.00%"
"Nov 30, 2016","25.88","25.80","25.88","25.78","2.26K","0.39%"
"Nov 29, 2016","25.78","25.77","25.84","25.70","5.82K","-0.15%"
"Nov 28, 2016","25.82","25.74","25.88","25.67","52.89K","-0.04%"
"Nov 25, 2016","25.83","25.85","25.86","25.76","3.81K","0.00%"
"Nov 24, 2016","25.83","25.86","25.86","25.71","3.40K","0.39%"
"Nov 23, 2016","25.73","25.71","25.81","25.64","5.04K","0.43%"
"Nov 22, 2016","25.62","25.76","25.76","25.62","4.35K","0.08%"
"Nov 21, 2016","25.60","25.57","25.60","25.38","30.96K","0.31%"
"Nov 18, 2016","25.52","25.57","25.59","25.44","4.94K","0.35%"
"Nov 17, 2016","25.43","25.28","25.43","25.25","7.99K","0.55%"
"Nov 16, 2016","25.29","25.29","25.31","25.16","4.80K","0.60%"
"Nov 15, 2016","25.14","25.06","25.16","24.97","55.99K","0.36%"
"Nov 14, 2016","25.05","25.25","25.25","25.04","3.39K","0.68%"
"Nov 11, 2016","24.88","24.83","24.94","24.76","20.12K","-0.36%"
"Nov 10, 2016","24.97","25.06","25.15","24.94","30.25K","0.48%"
"Nov 09, 2016","24.85","23.93","24.85","23.93","7.76K","1.59%"
"Nov 08, 2016","24.46","24.39","24.46","24.31","3.55K","0.49%"
"Nov 07, 2016","24.34","24.23","24.34","24.19","7.55K","1.71%"
"Nov 04, 2016","23.93","23.97","23.97","23.90","4.79K","-0.25%"
"Nov 03, 2016","23.99","24.00","24.21","23.99","5.60K","-0.12%"
"Nov 02, 2016","24.02","24.10","24.15","24.02","4.23K","-0.99%"
"Nov 01, 2016","24.26","24.64","24.64","24.26","4.78K","-1.30%"
"Oct 31, 2016","24.58","24.65","24.66","24.56","20.60K","-0.45%"
"Oct 28, 2016","24.69","24.63","24.69","24.59","6.58K","-0.32%"
"Oct 27, 2016","24.77","24.82","24.84","24.75","4.41K","-0.36%"
"Oct 26, 2016","24.86","24.83","24.87","24.68","5.98K","-0.16%"
"Oct 25, 2016","24.90","25.07","25.09","24.90","5.49K","-0.40%"
"Oct 24, 2016","25.00","25.06","25.09","24.99","5.77K","0.24%"
"Oct 21, 2016","24.94","24.95","24.95","24.85","0.65K","0.28%"
"Oct 20, 2016","24.87","24.91","24.91","24.80","8.07K","-0.08%"
"Oct 19, 2016","24.89","24.80","24.97","24.71","7.60K","0.16%"
"Oct 18, 2016","24.85","24.79","24.91","24.79","11.52K","0.77%"
"Oct 17, 2016","24.66","24.71","24.73","24.61","8.83K","-0.48%"
"Oct 14, 2016","24.78","24.68","24.85","24.68","5.93K","1.10%"
"Oct 13, 2016","24.51","24.63","24.63","24.45","2.27K","-0.97%"
"Oct 12, 2016","24.75","24.72","24.78","24.72","2.63K","0.53%"
"Oct 11, 2016","24.62","24.74","24.77","24.62","2.95K","-0.49%"
"Oct 10, 2016","24.74","24.55","24.80","24.55","2.26K","0.77%"
"Oct 07, 2016","24.55","24.75","24.75","24.55","20.69K","-0.45%"
"Oct 06, 2016","24.66","24.74","24.75","24.59","14.95K","-0.04%"
"Oct 05, 2016","24.67","24.64","24.72","24.56","7.14K","-0.68%"
"Oct 04, 2016","24.84","24.89","25.00","24.79","13.77K","0.57%"
"Sep 30, 2016","24.70","24.52","24.70","24.52","2.63K","0.08%"
"Sep 29, 2016","24.68","24.75","24.85","24.68","5.06K","-0.04%"
"Sep 28, 2016","24.69","24.75","24.92","24.67","2.51K","0.08%"
"Sep 27, 2016","24.67","24.69","24.69","24.56","7.34K","0.86%"
"Sep 26, 2016","24.46","24.67","24.67","24.46","2.48K","-1.25%"
"Sep 23, 2016","24.77","24.91","24.91","24.77","4.55K","-0.32%"
"Sep 22, 2016","24.85","24.77","24.89","24.77","3.75K","0.69%"
"Sep 21, 2016","24.68","24.81","24.81","24.68","42.95K","0.28%"
"Sep 20, 2016","24.61","24.58","24.61","24.53","2.07K","-0.04%"
"Sep 19, 2016","24.62","24.66","24.67","24.57","1.85K","0.61%"
"Sep 16, 2016","24.47","24.47","24.52","24.33","6.42K","0.16%"
"Sep 15, 2016","24.43","24.24","24.46","24.24","3.07K","0.83%"
"Sep 14, 2016","24.23","24.31","24.39","24.23","3.01K","0.12%"
"Sep 13, 2016","24.20","24.50","24.50","24.20","6.73K","-0.58%"
"Sep 12, 2016","24.34","24.10","24.34","24.05","4.50K","-0.90%"
"Sep 09, 2016","24.56","24.71","24.71","24.56","1.06K","-1.01%"
"Sep 08, 2016","24.81","24.92","24.95","24.73","5.66K","-0.32%"
"Sep 07, 2016","24.89","24.97","24.97","24.89","1.08K","-0.12%"
"Sep 06, 2016","24.92","25.14","25.14","24.92","2.45K","-0.52%"
"Sep 05, 2016","25.05","25.08","25.12","25.04","9.67K","0.16%"
"Sep 02, 2016","25.01","24.81","25.04","24.81","1.44K","1.17%"
"Sep 01, 2016","24.72","24.95","25.00","24.72","6.14K","-0.24%"
"Aug 31, 2016","24.78","24.95","24.96","24.78","4.17K","-0.56%"
"Aug 30, 2016","24.92","24.96","25.01","24.92","4.73K","0.00%"
"Aug 29, 2016","24.92","24.84","24.95","24.75","4.45K","0.28%"
"Aug 26, 2016","24.85","24.76","24.85","24.66","1.70K","0.40%"
"Aug 25, 2016","24.75","24.83","24.83","24.73","5.74K","-0.28%"
"Aug 24, 2016","24.82","24.78","24.92","24.77","3.71K","0.16%"
"Aug 23, 2016","24.78","24.74","24.84","24.74","2.55K","0.65%"
"Aug 22, 2016","24.62","24.75","24.77","24.62","4.46K","0.00%"
"Aug 19, 2016","24.62","24.60","24.63","24.51","1.56K","-0.16%"
"Aug 18, 2016","24.66","24.69","24.71","24.59","2.19K","0.24%"
"Aug 17, 2016","24.60","24.82","24.82","24.60","6.99K","-0.57%"
"Aug 16, 2016","24.74","24.89","24.89","24.73","3.43K","-1.04%"
"Aug 15, 2016","25.00","25.02","25.06","24.99","12.83K","0.20%"
"Aug 12, 2016","24.95","25.02","25.07","24.95","4.34K","-0.28%"
"Aug 11, 2016","25.02","24.91","25.02","24.91","31.19K","0.72%"
"Aug 10, 2016","24.84","24.90","25.02","24.84","34.07K","-0.76%"
"Aug 09, 2016","25.03","25.02","25.08","25.02","20.70K","0.04%"
"Aug 08, 2016","25.02","25.06","25.11","25.02","39.09K","-0.16%"
"Aug 05, 2016","25.06","24.85","25.08","24.78","7.36K","1.05%"
"Aug 04, 2016","24.80","24.79","24.80","24.74","24.30K","0.73%"
"Aug 03, 2016","24.62","24.62","24.76","24.54","69.56K","0.33%"
"Aug 02, 2016","24.54","24.83","24.83","24.54","5.25K","-1.25%"
"Aug 01, 2016","24.85","24.93","24.98","24.82","5.17K","0.08%"
"Jul 29, 2016","24.83","24.92","24.93","24.75","5.73K","-0.04%"
"Jul 28, 2016","24.84","24.99","24.99","24.84","3.90K","-1.19%"
"Jul 27, 2016","25.14","25.25","25.27","25.14","1.48K","0.12%"
"Jul 26, 2016","25.11","25.16","25.28","25.08","2.72K","0.08%"
"Jul 25, 2016","25.09","25.22","25.22","25.07","3.91K","-0.24%"
"Jul 22, 2016","25.15","25.09","25.15","24.95","9.03K","0.08%"
"Jul 21, 2016","25.13","25.20","25.20","25.13","3.26K","-0.28%"
"Jul 20, 2016","25.20","25.17","25.30","25.11","4.00K","0.92%"
"Jul 19, 2016","24.97","24.91","24.97","24.80","40.25K","0.16%"
"Jul 18, 2016","24.93","24.98","25.03","24.90","7.45K","0.28%"
"Jul 15, 2016","24.86","24.76","24.87","24.70","147.64K","0.04%"
"Jul 14, 2016","24.85","24.90","24.96","24.85","4.74K","0.69%"
"Jul 13, 2016","24.68","24.84","24.87","24.68","29.09K","-0.56%"
"Jul 12, 2016","24.82","24.69","24.83","24.66","3.84K","0.45%"
"Jul 11, 2016","24.71","24.65","24.72","24.65","14.51K","0.86%"
"Jul 08, 2016","24.50","24.23","24.50","24.21","4.53K","1.24%"
"Jul 07, 2016","24.20","24.21","24.23","24.17","12.62K","0.75%"
"Jul 06, 2016","24.02","24.14","24.16","23.94","10.86K","-0.41%"
"Jul 05, 2016","24.12","24.25","24.25","24.03","2.70K","-0.54%"
"Jul 04, 2016","24.25","24.42","24.42","24.25","8.26K","0.08%"
"Jul 01, 2016","24.23","24.31","24.32","24.23","4.40K","0.41%"
"Jun 30, 2016","24.13","23.93","24.13","23.93","3.78K","1.13%"
"Jun 29, 2016","23.86","23.67","23.86","23.67","5.14K","2.01%"
"Jun 28, 2016","23.39","23.35","23.46","23.32","15.71K","1.12%"
"Jun 27, 2016","23.13","23.53","23.53","23.13","5.39K","-2.03%"
"Jun 24, 2016","23.61","23.15","23.82","23.15","26.00K","-1.54%"
"Jun 23, 2016","23.98","23.95","23.99","23.88","95.85K","0.08%"
"Jun 22, 2016","23.96","24.01","24.01","23.82","52.51K","0.25%"
"Jun 21, 2016","23.90","23.75","23.91","23.75","4.67K","0.34%"
"Jun 20, 2016","23.82","23.71","23.84","23.63","6.20K","1.88%"
"Jun 17, 2016","23.38","23.58","23.58","23.37","12.57K","-0.47%"
"Jun 16, 2016","23.49","23.29","23.49","23.29","4.40K","-0.21%"
"Jun 15, 2016","23.54","23.49","23.66","23.49","3.24K","0.43%"
"Jun 14, 2016","23.44","23.57","23.57","23.44","6.14K","-0.80%"
"Jun 13, 2016","23.63","23.77","23.77","23.63","6.65K","-1.05%"
"Jun 10, 2016","23.88","24.05","24.05","23.85","7.90K","-0.62%"
"Jun 09, 2016","24.03","24.02","24.11","23.98","8.55K","0.08%"
"Jun 08, 2016","24.01","24.06","24.16","24.01","10.31K","-0.54%"
"Jun 07, 2016","24.14","24.17","24.17","24.13","1.60K","0.67%"
"Jun 06, 2016","23.98","23.85","24.04","23.84","3.06K","0.59%"
"Jun 03, 2016","23.84","24.30","24.33","23.80","2.46K","-1.37%"
"Jun 02, 2016","24.17","24.16","24.22","24.06","9.05K","0.08%"
"Jun 01, 2016","24.15","24.27","24.27","24.03","21.39K","-0.58%"
"May 31, 2016","24.29","24.53","24.53","24.27","9.91K","-0.53%"
"May 30, 2016","24.42","24.47","24.47","24.39","12.14K","0.25%"
"May 27, 2016","24.36","24.25","24.38","24.25","4.29K","0.66%"
"May 26, 2016","24.20","24.27","24.28","24.12","1.80K","-0.17%"
"May 25, 2016","24.24","24.24","24.34","24.24","0.91K","0.75%"
"May 24, 2016","24.06","23.55","24.11","23.55","10.72K","1.82%"
"May 23, 2016","23.63","23.65","23.77","23.61","5.99K","-0.34%"
"May 20, 2016","23.71","23.64","23.84","23.57","2.81K","1.37%"
"May 19, 2016","23.39","23.50","23.58","23.39","3.03K","-0.81%"
"May 18, 2016","23.58","23.51","23.58","23.50","9.92K","0.30%"
"May 17, 2016","23.51","23.73","23.73","23.51","6.60K","-0.47%"
"May 13, 2016","23.62","23.48","23.62","23.30","0.39K","1.11%"
"May 12, 2016","23.36","23.40","23.63","23.36","2.72K","-0.43%"
"May 11, 2016","23.46","23.60","23.65","23.46","0.70K","-0.59%"
"May 10, 2016","23.60","23.69","23.69","23.39","3.27K","1.33%"
"May 09, 2016","23.29","23.43","23.44","23.29","0.55K","0.74%"
"May 06, 2016","23.12","23.22","23.24","23.12","5.92K","-0.82%"
"May 05, 2016","23.31","23.42","23.42","23.31","1.68K","1.00%"
"May 04, 2016","23.08","23.38","23.38","23.06","2.69K","-0.47%"
"May 03, 2016","23.19","23.55","23.55","23.12","8.50K","-1.02%"
"May 02, 2016","23.43","23.52","23.56","23.40","3.09K","0.43%"
"Apr 29, 2016","23.33","23.78","23.78","23.33","4.01K","-2.99%"
"Apr 28, 2016","24.05","24.00","24.05","23.72","96.42K","0.29%"
"Apr 27, 2016","23.98","24.10","24.10","23.91","49.45K","-0.25%"
"Apr 26, 2016","24.04","24.28","24.28","24.00","37.25K","-0.17%"
"Apr 25, 2016","24.08","24.28","24.28","24.03","3.65K","-0.33%"
"Apr 22, 2016","24.16","24.25","24.31","24.11","2.88K","-0.37%"
"Apr 21, 2016","24.25","24.41","24.41","24.13","4.39K","-0.25%"
"Apr 20, 2016","24.31","24.19","24.31","24.10","5.28K","0.45%"
"Apr 19, 2016","24.20","24.12","24.36","24.12","23.93K","0.58%"
"Apr 18, 2016","24.06","24.00","24.11","23.95","4.91K","0.12%"
"Apr 15, 2016","24.03","24.13","24.13","23.98","14.18K","-0.41%"
"Apr 14, 2016","24.13","24.10","24.16","24.04","12.47K","0.50%"
"Apr 13, 2016","24.01","23.81","24.01","23.81","0.65K","2.13%"
"Apr 12, 2016","23.51","23.42","23.51","23.34","3.13K","0.60%"
"Apr 11, 2016","23.37","23.46","23.54","23.33","5.04K","0.00%"
"Apr 08, 2016","23.37","23.48","23.56","23.37","0.74K","0.34%"
"Apr 07, 2016","23.29","23.45","23.48","23.29","1.36K","-0.34%"
"Apr 06, 2016","23.37","23.45","23.45","23.37","6.54K","0.52%"
"Apr 05, 2016","23.25","23.16","23.42","23.16","1.60K","-1.52%"
"Apr 04, 2016","23.61","23.74","23.74","23.50","11.16K","0.51%"
"Apr 01, 2016","23.49","23.24","23.49","23.23","10.25K","-0.13%"
"Mar 31, 2016","23.52","23.77","23.77","23.52","2.68K","-0.59%"
"Mar 30, 2016","23.66","23.79","23.79","23.65","4.65K","0.51%"
"Mar 29, 2016","23.54","23.76","23.76","23.54","1.17K","0.43%"
"Mar 24, 2016","23.44","23.72","23.72","23.33","1.80K","-1.01%"
"Mar 23, 2016","23.68","23.85","23.85","23.61","2.61K","0.04%"
"Mar 22, 2016","23.67","23.74","23.74","23.61","0.72K","0.30%"
"Mar 21, 2016","23.60","23.58","23.60","23.58","1.36K","0.30%"
"Mar 18, 2016","23.53","23.76","23.76","23.53","0.88K","0.38%"
"Mar 17, 2016","23.44","23.53","23.53","23.24","1.13K","-0.51%"
"Mar 16, 2016","23.56","23.63","23.63","23.56","0.79K","0.34%"
"Mar 15, 2016","23.48","23.52","23.52","23.47","0.90K","-0.51%"
"Mar 14, 2016","23.60","23.68","23.68","23.55","4.48K","0.68%"
"Mar 11, 2016","23.44","23.50","23.50","23.38","11.30K","2.36%"
"Mar 10, 2016","22.90","23.42","23.73","22.90","12.54K","-2.26%"
"Mar 09, 2016","23.43","23.73","23.73","23.43","18.99K","0.64%"
"Mar 08, 2016","23.28","23.37","23.44","23.28","7.29K","-0.98%"
"Mar 07, 2016","23.51","23.31","23.56","23.31","10.47K","0.04%"
"Mar 04, 2016","23.50","23.53","23.53","23.50","0.99K","0.47%"
"Mar 03, 2016","23.39","23.74","23.74","23.39","9.31K","-1.10%"
"Mar 02, 2016","23.65","23.71","23.71","23.54","2.94K","0.81%"
"Mar 01, 2016","23.46","23.14","23.49","23.14","10.51K","0.77%"
"Feb 29, 2016","23.28","22.87","23.28","22.87","2.20K","0.87%"
"Feb 26, 2016","23.08","23.04","23.21","23.04","4.23K","1.81%"
"Feb 25, 2016","22.67","22.69","22.77","22.67","7.96K","1.66%"
"Feb 24, 2016","22.30","22.50","22.50","22.30","0.47K","-1.68%"
"Feb 23, 2016","22.68","22.85","22.93","22.68","3.39K","-1.00%"
"Feb 22, 2016","22.91","22.89","22.91","22.74","2.34K","1.96%"
"Feb 19, 2016","22.47","22.50","22.50","22.47","0.09K","-0.44%"
"Feb 18, 2016","22.57","22.48","22.67","22.48","0.81K","0.40%"
"Feb 17, 2016","22.48","22.30","22.51","22.29","3.70K","2.27%"
"Feb 16, 2016","21.98","22.13","22.15","21.95","34.53K","-0.36%"
"Feb 15, 2016","22.06","21.95","22.08","21.95","4.61K","2.46%"
"Feb 12, 2016","21.53","21.20","21.53","21.16","2.22K","3.51%"
"Feb 11, 2016","20.80","21.30","21.30","20.80","2.68K","-3.57%"
"Feb 10, 2016","21.57","21.28","21.67","21.28","1.15K","1.41%"
"Feb 09, 2016","21.27","21.47","21.47","21.27","0.06K","-0.61%"
"Feb 08, 2016","21.40","22.19","22.19","21.40","0.45K","-2.46%"
"Feb 05, 2016","21.94","22.14","22.26","21.94","2.34K","-0.90%"
"Feb 04, 2016","22.14","22.46","22.46","22.14","1.72K","-0.27%"
"Feb 03, 2016","22.20","22.60","22.74","22.20","0.60K","-2.37%"
"Feb 02, 2016","22.74","22.74","22.74","22.60","4.39K","-1.22%"
"Feb 01, 2016","23.02","22.99","23.02","22.99","0.01K","0.31%"
"Jan 29, 2016","22.95","22.77","22.95","22.69","1.50K","3.05%"
"Jan 28, 2016","22.27","22.59","22.59","22.27","1.44K","-1.59%"
"Jan 27, 2016","22.63","22.57","22.63","22.50","1.34K","0.22%"
"Jan 26, 2016","22.58","22.19","22.58","22.19","1.62K","0.04%"
"Jan 25, 2016","22.57","22.66","22.70","22.57","2.14K","-0.18%"
"Jan 22, 2016","22.61","22.50","22.61","22.50","0.67K","1.94%"
"Jan 21, 2016","22.18","22.00","22.18","22.00","0.79K","2.02%"
"Jan 20, 2016","21.74","21.83","21.83","21.74","0.75K","-2.82%"
"Jan 19, 2016","22.37","22.50","22.63","22.37","1.67K","0.72%"
"Jan 18, 2016","22.21","22.45","22.45","22.21","0.95K","0.32%"
"Jan 15, 2016","22.14","22.62","22.62","22.13","0.80K","-2.29%"
"Jan 14, 2016","22.66","22.84","22.84","22.34","0.97K","-1.78%"
"Jan 13, 2016","23.07","23.30","23.30","23.07","0.49K","0.39%"
"Jan 12, 2016","22.98","22.73","22.98","22.73","1.14K","1.41%"
"Jan 11, 2016","22.66","22.73","22.89","22.66","50.12K","-0.13%"
"Jan 08, 2016","22.69","23.35","23.35","22.69","21.82K","-2.37%"
"Jan 07, 2016","23.24","23.01","23.24","23.00","1.29K","-2.48%"
"Jan 06, 2016","23.83","24.00","24.00","23.70","1.08K","-1.20%"
"Jan 05, 2016","24.12","24.09","24.12","23.95","2.84K","1.43%"
"Jan 04, 2016","23.78","23.87","23.94","23.69","2.68K","-2.74%"
