"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2015","24.45","24.55","24.55","24.45","0.36K","-0.24%"
"Dec 29, 2015","24.51","24.12","24.51","24.12","1.12K","2.00%"
"Dec 28, 2015","24.03","24.33","24.33","24.03","2.42K","-1.23%"
"Dec 23, 2015","24.33","24.15","24.33","24.15","1.18K","2.44%"
"Dec 22, 2015","23.75","23.95","23.95","23.75","2.36K","0.42%"
"Dec 21, 2015","23.65","23.91","24.00","23.65","13.45K","-1.38%"
"Dec 18, 2015","23.98","24.10","24.17","23.98","0.57K","-1.40%"
"Dec 17, 2015","24.32","24.52","24.52","24.32","3.90K","1.16%"
"Dec 16, 2015","24.04","24.10","24.10","24.04","0.50K","0.17%"
"Dec 15, 2015","24.00","23.72","24.00","23.72","16.06K","3.00%"
"Dec 14, 2015","23.30","23.98","23.98","23.30","0.21K","-1.48%"
"Dec 11, 2015","23.65","24.15","24.15","23.65","2.34K","-2.19%"
"Dec 10, 2015","24.18","24.05","24.18","24.05","0.00K","-0.08%"
"Dec 09, 2015","24.20","24.40","24.40","24.20","0.50K","-0.78%"
"Dec 08, 2015","24.39","24.65","24.65","24.35","1.57K","-1.09%"
"Dec 07, 2015","24.66","24.79","25.03","24.66","1.18K","0.24%"
"Dec 04, 2015","24.60","24.54","24.60","24.54","0.41K","0.37%"
"Dec 03, 2015","24.51","25.53","25.53","24.51","0.32K","-4.00%"
"Dec 02, 2015","25.53","25.58","25.58","25.53","0.24K","0.59%"
"Dec 01, 2015","25.38","25.45","25.45","25.38","1.02K","-0.28%"
"Nov 30, 2015","25.45","25.34","25.45","25.34","0.03K","0.16%"
"Nov 27, 2015","25.41","25.34","25.41","25.34","0.08K","-0.24%"
"Nov 26, 2015","25.47","25.47","25.47","25.47","-","0.51%"
"Nov 25, 2015","25.34","25.15","25.38","25.15","0.87K","0.84%"
"Nov 24, 2015","25.13","25.30","25.30","25.01","1.19K","-0.91%"
"Nov 23, 2015","25.36","25.30","25.36","25.30","0.08K","0.24%"
"Nov 20, 2015","25.30","25.20","25.30","25.20","0.55K","1.32%"
"Nov 19, 2015","24.97","25.25","25.25","24.97","12.33K","-0.04%"
"Nov 18, 2015","24.98","24.90","24.98","24.74","2.46K","0.04%"
"Nov 17, 2015","24.97","24.81","24.97","24.81","0.74K","2.55%"
"Nov 16, 2015","24.35","24.19","24.35","24.15","0.28K","0.16%"
"Nov 13, 2015","24.31","24.45","24.45","24.31","0.56K","-0.82%"
"Nov 12, 2015","24.51","24.80","24.80","24.51","0.27K","-1.37%"
"Nov 11, 2015","24.85","24.83","25.04","24.83","1.57K","0.20%"
"Nov 10, 2015","24.80","24.80","24.80","24.80","-","0.53%"
"Nov 09, 2015","24.67","25.04","25.04","24.67","2.21K","-1.24%"
"Nov 06, 2015","24.98","24.88","25.07","24.88","1.21K","0.64%"
"Nov 05, 2015","24.82","25.05","25.05","24.82","0.01K","-0.44%"
"Nov 04, 2015","24.93","25.01","25.01","24.90","0.75K","0.61%"
"Nov 03, 2015","24.78","24.78","24.78","24.78","-","1.39%"
"Nov 02, 2015","24.44","24.44","24.44","24.44","-","-0.04%"
"Oct 30, 2015","24.45","24.41","24.45","24.37","4.60K","-0.37%"
"Oct 29, 2015","24.54","24.67","24.67","24.54","0.83K","0.86%"
"Oct 28, 2015","24.33","24.26","24.36","24.26","1.56K","0.66%"
"Oct 27, 2015","24.17","24.26","24.26","24.17","3.09K","-0.58%"
"Oct 26, 2015","24.31","24.36","24.36","24.30","1.12K","-0.08%"
"Oct 23, 2015","24.33","24.08","24.37","24.08","1.32K","2.27%"
"Oct 22, 2015","23.79","23.22","23.79","23.21","2.25K","2.68%"
"Oct 21, 2015","23.17","23.20","23.20","23.17","0.03K","0.26%"
"Oct 20, 2015","23.11","23.11","23.11","23.11","-","-0.13%"
"Oct 19, 2015","23.14","23.14","23.14","23.14","-","0.26%"
"Oct 16, 2015","23.08","23.08","23.08","23.08","-","1.45%"
"Oct 15, 2015","22.75","22.75","22.75","22.75","-","1.11%"
"Oct 14, 2015","22.50","22.61","22.61","22.50","3.30K","-1.36%"
"Oct 13, 2015","22.81","22.80","22.82","22.68","13.12K","-0.61%"
"Oct 12, 2015","22.95","22.94","22.95","22.93","0.67K","0.22%"
"Oct 09, 2015","22.90","23.04","23.04","22.90","0.45K","0.00%"
"Oct 08, 2015","22.90","22.76","22.90","22.76","0.80K","0.53%"
"Oct 07, 2015","22.78","22.88","23.03","22.78","4.16K","0.18%"
"Oct 06, 2015","22.74","22.85","22.85","22.74","16.03K","0.04%"
"Oct 05, 2015","22.73","22.47","22.77","22.47","0.86K","3.18%"
"Oct 02, 2015","22.03","22.03","22.03","22.03","-","-0.23%"
"Oct 01, 2015","22.08","22.43","22.43","22.08","0.64K","-0.32%"
"Sep 30, 2015","22.15","22.15","22.15","22.15","-","2.40%"
"Sep 29, 2015","21.63","21.70","21.70","21.63","3.91K","-0.83%"
"Sep 28, 2015","21.81","21.81","21.81","21.81","-","-2.37%"
"Sep 25, 2015","22.34","22.34","22.34","22.34","0.92K","2.67%"
"Sep 24, 2015","21.76","22.13","22.13","21.76","0.03K","-2.07%"
"Sep 23, 2015","22.22","22.30","22.30","22.22","0.20K","0.14%"
"Sep 22, 2015","22.19","22.26","22.26","22.19","0.59K","-1.94%"
"Sep 21, 2015","22.63","22.63","22.63","22.63","-","1.48%"
"Sep 18, 2015","22.30","22.25","22.30","22.25","0.20K","-1.55%"
"Sep 17, 2015","22.65","22.65","22.65","22.65","-","0.04%"
"Sep 16, 2015","22.64","22.64","22.64","22.64","-","1.07%"
"Sep 15, 2015","22.40","22.40","22.40","22.40","-","0.95%"
"Sep 14, 2015","22.19","22.21","22.21","22.19","0.20K","0.05%"
"Sep 11, 2015","22.18","22.18","22.18","22.18","-","-0.72%"
"Sep 10, 2015","22.34","22.66","22.66","22.34","0.05K","-1.97%"
"Sep 09, 2015","22.79","22.79","22.79","22.79","-","1.51%"
"Sep 08, 2015","22.45","22.45","22.45","22.45","-","0.76%"
"Sep 07, 2015","22.28","22.48","22.48","22.28","0.02K","0.50%"
"Sep 04, 2015","22.17","22.17","22.17","22.17","-","-2.33%"
"Sep 03, 2015","22.70","22.51","22.70","21.90","117.32K","2.99%"
"Sep 02, 2015","22.04","22.04","22.04","22.04","-","-0.18%"
"Sep 01, 2015","22.08","22.08","22.08","22.08","-","-2.52%"
"Aug 31, 2015","22.65","22.65","22.65","22.65","-","-0.88%"
"Aug 28, 2015","22.85","22.85","22.85","22.85","-","1.06%"
"Aug 27, 2015","22.61","22.61","22.61","22.61","-","5.21%"
"Aug 26, 2015","21.49","21.96","21.96","21.49","0.70K","-2.58%"
"Aug 25, 2015","22.06","22.02","22.06","22.02","0.07K","3.86%"
"Aug 24, 2015","21.24","21.68","21.68","21.07","0.35K","-6.06%"
"Aug 21, 2015","22.61","23.00","23.17","22.61","3.00K","-3.95%"
"Aug 20, 2015","23.54","24.09","24.09","23.54","0.01K","-2.04%"
"Aug 19, 2015","24.03","24.03","24.03","24.03","-","-1.68%"
"Aug 18, 2015","24.44","24.48","24.48","24.44","0.10K","0.58%"
"Aug 17, 2015","24.30","24.30","24.30","24.30","-","0.54%"
"Aug 14, 2015","24.17","24.22","24.23","24.17","9.10K","0.17%"
"Aug 13, 2015","24.13","24.13","24.13","24.13","-","1.56%"
"Aug 12, 2015","23.76","24.04","24.05","23.76","4.03K","-2.42%"
"Aug 11, 2015","24.35","24.35","24.35","24.35","-","-1.74%"
"Aug 10, 2015","24.78","24.66","24.78","24.66","15.38K","1.27%"
"Aug 07, 2015","24.47","24.72","24.72","24.47","1.66K","-1.01%"
"Aug 06, 2015","24.72","25.05","25.07","24.72","34.55K","-1.55%"
"Aug 05, 2015","25.11","25.00","25.11","25.00","1.43K","1.45%"
"Aug 04, 2015","24.75","24.75","24.75","24.75","-","-0.04%"
"Aug 03, 2015","24.76","24.76","24.76","24.76","-","0.24%"
"Jul 31, 2015","24.70","24.93","24.93","24.70","2.00K","-0.52%"
"Jul 30, 2015","24.83","24.83","24.83","24.83","-","0.93%"
"Jul 29, 2015","24.60","24.37","24.60","24.37","0.00K","1.53%"
"Jul 28, 2015","24.23","24.23","24.23","24.23","-","1.13%"
"Jul 27, 2015","23.96","23.96","23.96","23.96","-","-2.44%"
"Jul 24, 2015","24.56","24.56","24.56","24.56","-","-0.81%"
"Jul 23, 2015","24.76","24.76","24.76","24.76","-","-0.64%"
"Jul 22, 2015","24.92","24.95","24.95","24.92","0.20K","-0.40%"
"Jul 21, 2015","25.02","25.37","25.37","25.02","0.40K","-1.11%"
"Jul 20, 2015","25.30","25.31","25.31","25.30","0.01K","0.60%"
"Jul 17, 2015","25.15","25.23","25.23","25.15","0.20K","0.12%"
"Jul 16, 2015","25.12","25.12","25.12","25.12","-","1.05%"
"Jul 15, 2015","24.86","24.90","24.90","24.86","0.42K","0.53%"
"Jul 14, 2015","24.73","24.61","24.73","24.61","0.30K","0.57%"
"Jul 13, 2015","24.59","24.59","24.59","24.59","-","2.25%"
"Jul 10, 2015","24.05","24.02","24.05","24.02","14.75K","0.17%"
"Jul 09, 2015","24.01","24.01","24.01","24.01","-","0.80%"
"Jul 08, 2015","23.82","23.78","23.82","23.78","1.03K","-0.25%"
"Jul 07, 2015","23.88","23.88","23.88","23.88","-","-0.71%"
"Jul 06, 2015","24.05","24.03","24.12","24.03","10.98K","-0.08%"
"Jul 03, 2015","24.07","24.07","24.07","24.07","-","-0.25%"
"Jul 02, 2015","24.13","24.13","24.13","24.13","-","-0.17%"
"Jul 01, 2015","24.17","24.17","24.17","24.17","-","1.47%"
"Jun 30, 2015","23.82","23.82","23.82","23.82","-","-0.33%"
"Jun 29, 2015","23.90","24.11","24.17","23.90","10.47K","-1.85%"
"Jun 26, 2015","24.35","24.24","24.35","24.24","0.20K","0.16%"
"Jun 25, 2015","24.31","24.31","24.31","24.31","-","-0.65%"
"Jun 24, 2015","24.47","24.47","24.47","24.47","-","-0.12%"
"Jun 23, 2015","24.50","24.50","24.50","24.50","-","1.49%"
"Jun 22, 2015","24.14","24.16","24.16","24.14","0.01K","0.21%"
"Jun 19, 2015","24.09","24.09","24.09","24.09","-","0.50%"
"Jun 18, 2015","23.97","23.97","23.97","23.97","-","-0.04%"
"Jun 17, 2015","23.98","24.00","24.00","23.98","0.41K","-0.08%"
"Jun 16, 2015","24.00","23.91","24.00","23.91","0.05K","0.76%"
"Jun 15, 2015","23.82","23.82","23.82","23.82","-","-0.96%"
"Jun 12, 2015","24.05","24.05","24.05","24.05","-","-0.70%"
"Jun 11, 2015","24.22","24.08","24.22","24.08","0.80K","0.92%"
"Jun 10, 2015","24.00","24.00","24.00","24.00","-","1.01%"
"Jun 09, 2015","23.76","23.82","23.82","23.76","1.93K","-0.71%"
"Jun 08, 2015","23.93","24.20","24.20","23.93","0.62K","-1.20%"
"Jun 05, 2015","24.22","24.09","24.22","24.01","10.02K","0.71%"
"Jun 04, 2015","24.05","24.05","24.05","24.05","-","-1.07%"
"Jun 03, 2015","24.31","24.61","24.61","24.31","1.50K","-0.53%"
"Jun 02, 2015","24.44","24.71","24.75","24.44","6.76K","-1.69%"
"Jun 01, 2015","24.86","24.93","24.93","24.86","66.21K","0.49%"
"May 29, 2015","24.74","24.74","24.74","24.74","-","-1.32%"
"May 28, 2015","25.07","25.07","25.07","25.07","-","-0.32%"
"May 27, 2015","25.15","24.99","25.15","24.98","50.00K","0.24%"
"May 26, 2015","25.09","25.21","25.21","25.09","0.10K","0.24%"
"May 22, 2015","25.03","25.03","25.03","25.03","-","0.36%"
"May 21, 2015","24.94","24.96","24.96","24.94","0.20K","0.20%"
"May 20, 2015","24.89","24.99","24.99","24.81","0.67K","0.40%"
"May 19, 2015","24.79","24.80","24.80","24.79","0.37K","1.72%"
"May 18, 2015","24.37","24.37","24.37","24.37","-","0.83%"
"May 15, 2015","24.17","24.17","24.17","24.17","-","-0.41%"
"May 14, 2015","24.27","24.27","24.27","24.27","-","0.79%"
"May 13, 2015","24.08","24.46","24.46","24.08","0.24K","-0.82%"
"May 12, 2015","24.28","24.28","24.28","24.28","-","-1.26%"
"May 11, 2015","24.59","24.54","24.59","24.54","1.67K","0.53%"
"May 08, 2015","24.46","24.46","24.46","24.46","-","2.21%"
"May 07, 2015","23.93","23.93","23.93","23.93","-","0.38%"
"May 06, 2015","23.84","24.18","24.18","23.84","20.68K","-1.45%"
"May 05, 2015","24.19","24.63","24.63","24.19","0.36K","-1.35%"
"May 04, 2015","24.52","24.49","24.52","24.49","68.43K","1.16%"
"Apr 30, 2015","24.24","24.30","24.30","24.24","0.69K","-0.70%"
"Apr 29, 2015","24.41","24.85","24.85","24.40","2.91K","-1.97%"
"Apr 28, 2015","24.90","25.19","25.19","24.84","0.77K","-1.23%"
"Apr 27, 2015","25.21","25.19","25.33","25.19","0.45K","0.12%"
"Apr 24, 2015","25.18","25.22","25.22","25.18","1.00K","0.00%"
"Apr 23, 2015","25.18","25.18","25.18","25.18","-","-0.28%"
"Apr 22, 2015","25.25","25.25","25.25","25.25","-","0.28%"
"Apr 21, 2015","25.18","25.18","25.18","25.18","-","0.16%"
"Apr 20, 2015","25.14","25.02","25.18","25.02","16.27K","1.09%"
"Apr 17, 2015","24.87","24.87","24.87","24.87","-","-1.58%"
"Apr 16, 2015","25.27","25.26","25.27","25.26","0.21K","-0.90%"
"Apr 15, 2015","25.50","25.50","25.50","25.50","-","0.87%"
"Apr 14, 2015","25.28","25.47","25.47","25.12","15.54K","-1.02%"
"Apr 13, 2015","25.54","25.59","25.59","25.54","0.39K","0.20%"
"Apr 10, 2015","25.49","25.48","25.49","25.43","1.69K","1.51%"
"Apr 09, 2015","25.11","25.11","25.11","25.11","-","1.09%"
"Apr 08, 2015","24.84","24.86","24.86","24.84","2.38K","0.44%"
"Apr 07, 2015","24.73","24.65","24.73","24.65","0.01K","1.39%"
"Apr 02, 2015","24.39","24.40","24.40","24.39","0.12K","-0.41%"
"Apr 01, 2015","24.49","24.71","24.71","24.49","10.87K","-0.77%"
"Mar 31, 2015","24.68","24.79","24.79","24.62","1.81K","0.16%"
"Mar 30, 2015","24.64","24.53","24.64","24.52","2.74K","1.57%"
"Mar 27, 2015","24.26","24.26","24.26","24.26","-","0.21%"
"Mar 26, 2015","24.21","23.92","24.21","23.92","0.50K","-0.21%"
"Mar 25, 2015","24.26","24.26","24.26","24.26","-","-1.46%"
"Mar 24, 2015","24.62","24.50","24.62","24.50","0.20K","-0.08%"
"Mar 23, 2015","24.64","24.76","24.76","24.64","0.90K","-0.77%"
"Mar 20, 2015","24.83","24.99","24.99","24.83","1.70K","-0.32%"
"Mar 19, 2015","24.91","24.91","24.91","24.91","-","0.93%"
"Mar 18, 2015","24.68","24.74","24.74","24.68","0.54K","-0.16%"
"Mar 17, 2015","24.72","24.72","24.72","24.72","-","-0.28%"
"Mar 16, 2015","24.79","24.77","24.79","24.77","0.40K","0.65%"
"Mar 13, 2015","24.63","24.68","24.68","24.63","0.36K","0.24%"
"Mar 12, 2015","24.57","24.51","24.57","24.51","0.24K","0.41%"
"Mar 11, 2015","24.47","24.56","24.56","24.42","0.52K","1.07%"
"Mar 10, 2015","24.21","24.43","24.43","24.21","2.10K","-0.29%"
"Mar 09, 2015","24.28","24.18","24.28","24.10","1.54K","-0.16%"
"Mar 06, 2015","24.32","24.32","24.32","24.32","-","0.50%"
"Mar 05, 2015","24.20","24.12","24.20","24.12","0.06K","0.67%"
"Mar 04, 2015","24.04","23.98","24.04","23.98","0.20K","0.88%"
"Mar 03, 2015","23.83","24.00","24.11","23.83","0.13K","-0.63%"
"Mar 02, 2015","23.98","23.98","23.98","23.98","-","0.08%"
"Feb 27, 2015","23.96","23.96","23.96","23.96","0.15K","-0.08%"
"Feb 26, 2015","23.98","23.72","23.98","23.72","0.10K","1.05%"
"Feb 25, 2015","23.73","23.77","23.77","23.73","0.50K","-0.21%"
"Feb 24, 2015","23.78","23.77","23.78","23.67","0.85K","0.51%"
"Feb 23, 2015","23.66","23.55","23.66","23.55","0.12K","0.77%"
"Feb 20, 2015","23.48","23.52","23.61","23.48","0.23K","0.17%"
"Feb 19, 2015","23.44","23.44","23.44","23.44","-","0.13%"
"Feb 18, 2015","23.41","23.38","23.41","23.38","0.48K","0.47%"
"Feb 17, 2015","23.30","23.30","23.30","23.30","-","0.22%"
"Feb 16, 2015","23.25","23.23","23.25","23.23","0.50K","0.30%"
"Feb 13, 2015","23.18","23.18","23.18","23.18","-","0.39%"
"Feb 12, 2015","23.09","23.09","23.09","23.09","-","-0.09%"
"Feb 11, 2015","23.11","23.11","23.11","23.11","-","0.17%"
"Feb 10, 2015","23.07","23.00","23.07","23.00","10.10K","0.35%"
"Feb 09, 2015","22.99","22.92","22.99","22.92","0.05K","-0.56%"
"Feb 06, 2015","23.12","23.12","23.12","23.12","-","0.83%"
"Feb 05, 2015","22.93","22.85","22.93","22.85","0.01K","0.35%"
"Feb 04, 2015","22.85","22.76","22.85","22.76","0.34K","1.11%"
"Feb 03, 2015","22.60","22.60","22.60","22.60","-","-0.26%"
"Feb 02, 2015","22.66","22.60","22.66","22.45","0.53K","-0.09%"
"Jan 30, 2015","22.68","22.72","22.72","22.68","5.23K","0.27%"
"Jan 29, 2015","22.62","22.76","22.76","22.51","0.64K","-0.96%"
"Jan 28, 2015","22.84","22.91","22.91","22.84","13.00K","0.44%"
"Jan 27, 2015","22.74","23.10","23.10","22.74","25.35K","-1.34%"
"Jan 26, 2015","23.05","23.09","23.09","23.05","0.04K","-0.04%"
"Jan 23, 2015","23.06","23.06","23.06","23.06","-","1.99%"
"Jan 22, 2015","22.61","22.20","22.61","22.20","0.01K","1.85%"
"Jan 21, 2015","22.20","22.20","22.20","22.20","-","0.68%"
"Jan 20, 2015","22.05","22.13","22.16","22.05","2.27K","0.46%"
"Jan 19, 2015","21.95","22.06","22.06","21.95","15.22K","-0.14%"
"Jan 16, 2015","21.98","22.03","22.03","21.98","0.93K","0.64%"
"Jan 15, 2015","21.84","21.81","22.00","21.71","3.50K","2.63%"
"Jan 14, 2015","21.28","21.24","21.38","21.24","10.15K","-2.12%"
"Jan 13, 2015","21.74","21.86","21.86","21.74","0.47K","1.21%"
"Jan 12, 2015","21.48","21.57","21.65","21.48","1.12K","-0.09%"
"Jan 09, 2015","21.50","21.50","21.50","21.50","-","-0.92%"
"Jan 08, 2015","21.70","21.70","21.70","21.70","-","2.21%"
"Jan 07, 2015","21.23","21.23","21.23","21.23","-","1.48%"
"Jan 06, 2015","20.92","20.92","20.92","20.92","-","-0.99%"
"Jan 05, 2015","21.13","21.34","21.45","21.13","30.39K","-0.80%"
"Jan 02, 2015","21.30","21.43","21.43","21.30","0.02K","-0.23%"
"Dec 30, 2014","21.35","21.39","21.42","21.32","0.53K","-0.28%"
"Dec 29, 2014","21.41","21.41","21.41","21.41","-","0.61%"
"Dec 23, 2014","21.28","21.37","21.37","21.22","11.50K","0.71%"
"Dec 22, 2014","21.13","21.20","21.20","21.13","0.22K","-0.05%"
"Dec 19, 2014","21.14","21.14","21.14","21.14","-","1.39%"
"Dec 18, 2014","20.85","20.73","20.91","20.73","0.44K","3.32%"
"Dec 17, 2014","20.18","20.10","20.18","20.10","0.30K","-0.49%"
"Dec 16, 2014","20.28","20.28","20.28","20.28","-","1.60%"
"Dec 15, 2014","19.96","20.39","20.46","19.96","0.29K","-1.87%"
"Dec 12, 2014","20.34","20.48","20.48","20.34","1.01K","-2.49%"
"Dec 11, 2014","20.86","20.86","20.86","20.86","-","0.72%"
"Dec 10, 2014","20.71","20.83","20.83","20.71","2.40K","-0.38%"
"Dec 09, 2014","20.79","20.89","20.89","20.79","0.15K","-2.12%"
"Dec 08, 2014","21.24","21.34","21.34","21.24","0.06K","-0.23%"
"Dec 05, 2014","21.29","21.29","21.29","21.29","-","1.43%"
"Dec 04, 2014","20.99","21.32","21.32","20.99","5.10K","-1.08%"
"Dec 03, 2014","21.22","21.14","21.27","21.14","0.10K","0.95%"
"Dec 02, 2014","21.02","21.02","21.02","21.02","-","0.96%"
"Dec 01, 2014","20.82","20.90","20.90","20.82","1.00K","-1.00%"
"Nov 28, 2014","21.03","21.03","21.03","21.03","-","0.05%"
"Nov 27, 2014","21.02","21.04","21.04","21.02","0.01K","0.43%"
"Nov 26, 2014","20.93","20.93","20.93","20.93","-","-0.19%"
"Nov 25, 2014","20.97","20.97","20.97","20.97","-","-0.24%"
"Nov 24, 2014","21.02","21.15","21.15","21.02","0.07K","1.15%"
"Nov 20, 2014","20.78","20.66","20.78","20.66","1.10K","0.68%"
"Nov 19, 2014","20.64","20.64","20.64","20.64","-","-0.39%"
"Nov 18, 2014","20.72","20.71","20.73","20.71","6.33K","-0.19%"
"Nov 17, 2014","20.76","20.69","20.76","20.69","0.08K","-0.10%"
"Nov 14, 2014","20.78","20.78","20.78","20.78","-","-0.05%"
"Nov 13, 2014","20.79","20.79","20.79","20.79","-","-0.14%"
"Nov 12, 2014","20.82","20.78","20.82","20.78","0.14K","-0.19%"
"Nov 11, 2014","20.86","20.96","20.96","20.86","1.00K","0.14%"
"Nov 10, 2014","20.83","20.72","20.83","20.72","0.25K","0.34%"
"Nov 07, 2014","20.76","20.76","20.76","20.76","-","0.34%"
"Nov 06, 2014","20.69","20.54","20.69","20.54","0.21K","0.58%"
"Nov 05, 2014","20.57","20.56","20.57","20.56","0.50K","1.13%"
"Nov 04, 2014","20.34","20.52","20.52","20.34","1.29K","-1.02%"
"Nov 03, 2014","20.55","20.63","20.63","20.55","0.55K","3.11%"
"Oct 29, 2014","19.93","19.99","19.99","19.93","12.51K","0.45%"
"Oct 28, 2014","19.84","19.87","19.91","19.84","12.48K","0.56%"
"Oct 27, 2014","19.73","19.73","19.73","19.73","-","-0.25%"
"Oct 24, 2014","19.78","19.70","19.78","19.70","4.26K","-0.05%"
"Oct 23, 2014","19.79","19.79","19.79","19.79","-","0.41%"
"Oct 22, 2014","19.71","19.69","19.71","19.69","0.35K","3.36%"
"Oct 20, 2014","19.07","19.02","19.13","19.02","0.14K","0.79%"
"Oct 17, 2014","18.92","18.92","18.92","18.92","0.27K","2.27%"
"Oct 16, 2014","18.50","18.50","18.50","18.50","4.23K","-3.34%"
"Oct 14, 2014","19.14","19.14","19.14","19.14","-","-0.26%"
"Oct 13, 2014","19.19","19.19","19.19","19.19","-","-0.83%"
"Oct 10, 2014","19.35","19.35","19.35","19.35","-","-1.48%"
"Oct 09, 2014","19.64","19.64","19.64","19.64","-","0.56%"
"Oct 08, 2014","19.53","19.53","19.53","19.53","-","-0.86%"